catcher_id,subscription_sum,subscription_count,currency
7817,50.0,1,0
7818,29500.0,1,1
7819,34200.0,11,1
7820,20000.0,1,0
7823,1800.0,1,0
7824,0.0,1,0
7825,1800.0,2,0
7829,21400.0,29,0
7830,11050.0,7,0
7831,270050.0,25,0
7832,28450.0,29,0
7833,13000.0,9,0
7834,40000.0,4,0
7835,0.0,1,0
7836,0.0,2,1
7838,0.0,2,1
7839,32700.0,4,1
7840,0.0,2,1
7843,650.0,2,0
7846,50.0,1,0
7847,50.0,1,0
7848,150.0,1,0
7849,50.0,1,0
7850,50.0,1,0
7852,2000.0,2,0
7853,150.0,1,0
7854,150.0,1,0
7855,2000.0,1,0
7856,600.0,1,0
7857,1800.0,1,0
7858,100.0,1,0
7859,10000.0,1,0
7860,50.0,1,0
7861,10000.0,1,0
7862,10000.0,1,0
7863,10000.0,1,0
7866,0.0,1,0
7867,600.0,2,0
7870,10000.0,1,0
7871,150.0,1,0
7872,20000.0,2,0
7873,10000.0,1,0
7874,50.0,1,0
7875,100.0,2,0
7876,150.0,1,0
7877,122.0,1,0
7878,150.0,1,0
7879,1180.0,1,1
7881,10000.0,1,1
7882,50.0,1,0
7883,5700.0,5,0
7884,17700.0,1,1
7885,74500.0,6,1
7886,650.0,2,0
7887,106200.0,7,1
7891,50.0,1,0
7892,0.0,1,0
7894,250.0,3,0
7896,800.0,3,0
7897,550.0,5,0
7898,10250.0,4,0
7899,11000.0,1,1
7900,29500.0,1,1
7901,10000.0,1,0
7902,600.0,1,0
7903,2.0,1,0
7905,2000.0,3,0
7906,23800.0,2,1
7907,600.0,1,0
7908,50.0,1,0
7909,600.0,1,0
7910,54500.0,3,1
7912,600.0,1,0
7914,50.0,1,0
7915,699.0,1,0
7917,15000.0,1,1
7918,50.0,1,0
7920,1250.0,3,0
7921,50.0,1,0
7922,200.0,2,0
7923,50.0,1,0
7924,50.0,1,0
7925,50.0,1,0
7926,650.0,2,0
7927,29500.0,1,1
7930,47700.0,3,1
7931,1900.0,5,0
7932,150.0,1,0
7933,10750.0,5,0
7936,600.0,1,0
7937,1800.0,1,0
7938,722.0,2,0
7940,17700.0,1,1
7942,50.0,1,0
7943,600.0,1,0
7944,35600.0,4,1
7945,29500.0,1,1
7946,600.0,1,0
7947,150.0,1,0
7948,1200.0,2,0
7949,64900.0,3,1
7950,600.0,1,0
7951,2100.0,3,0
7952,62100.0,6,1
7954,36900.0,3,1
7957,50.0,1,0
7958,150.0,1,0
7959,17700.0,1,1
7960,2400.0,5,0
7961,1950.0,6,0
7963,59000.0,2,1
7964,2050.0,2,0
7965,47200.0,2,1
7966,23600.0,2,1
7969,17700.0,1,1
7971,1200.0,1,1
7972,23700.0,3,1
7973,140000.0,2,0
7976,30000.0,2,1
7977,6150.0,7,0
7979,25000.0,4,1
7980,2500.0,6,0
7982,22900.0,6,0
7987,10000.0,4,0
7988,650.0,2,0
7989,12750.0,8,0
7990,150.0,1,0
7993,10000.0,1,0
7994,10000.0,1,0
7995,10000.0,1,0
7996,650.0,2,0
7998,200.0,1,1
7999,1500.0,1,0
8002,29500.0,1,1
8003,540.0,1,0
8004,29500.0,1,1
8005,29500.0,1,1
8006,29500.0,1,1
8007,50.0,1,0
8008,17700.0,1,1
8009,150.0,1,0
8010,29500.0,1,1
8011,17700.0,1,1
8012,29500.0,1,1
8013,17700.0,1,1
8014,17700.0,1,1
8016,600.0,1,0
8017,600.0,1,0
8018,480.0,1,0
8019,29500.0,1,1
8024,2880.0,3,0
8025,17700.0,1,1
8026,1440.0,1,0
8028,10000.0,1,0
8029,480.0,1,0
8030,480.0,1,0
8031,1440.0,1,0
8032,17700.0,1,1
8033,1440.0,1,0
8035,1440.0,1,0
8036,17700.0,1,1
8038,29500.0,1,1
8039,480.0,1,0
8040,480.0,1,0
8041,5040.0,3,0
8042,3240.0,2,0
8043,10000.0,1,0
8044,480.0,1,0
8045,50.0,1,0
8046,480.0,1,0
8047,1080.0,2,0
8048,17700.0,1,1
8049,100000.0,1,1
8050,10000.0,1,0
8051,1440.0,1,0
8052,480.0,1,0
8053,13390.0,4,0
8054,20000.0,2,0
8055,480.0,1,0
8056,150.0,1,0
8058,17700.0,1,1
8059,480.0,1,0
8060,480.0,1,0
8061,480.0,1,0
8062,5040.0,3,0
8063,1440.0,1,0
8064,4680.0,4,0
8065,29500.0,1,1
8066,3240.0,2,0
8067,47200.0,2,1
8068,1080.0,2,0
8069,3240.0,2,0
8071,35400.0,2,1
8072,29500.0,1,1
8073,480.0,1,0
8074,3240.0,2,0
8075,59000.0,2,1
8076,480.0,1,0
8077,20400.0,3,0
8079,480.0,1,0
8080,17700.0,1,1
8081,29500.0,1,1
8083,32700.0,2,1
8085,50.0,1,0
8086,500.0,1,1
8087,650.0,2,0
8089,2300.0,2,0
8090,3600.0,2,0
8092,1000.0,1,1
8093,15000.0,1,1
8094,15000.0,1,1
8095,50.0,1,0
8096,10000.0,1,1
8097,1000.0,1,1
8098,15000.0,1,1
8101,17700.0,1,1
8102,2500.0,1,1
8103,25000.0,1,1
8104,3750.0,3,0
8105,84000.0,3,1
8106,17700.0,1,1
8107,25000.0,1,1
8108,17700.0,1,1
8109,17700.0,1,1
8110,15000.0,1,1
8111,15000.0,1,1
8112,50.0,1,0
8113,150.0,1,0
8114,29500.0,1,1
8115,32700.0,2,1
8116,29500.0,1,1
8117,11800.0,1,1
8118,25000.0,1,1
8119,47200.0,2,1
8120,186100.0,8,1
8121,30000.0,1,1
8123,1800.0,1,0
8124,17700.0,1,1
8128,500.0,1,0
8129,15000.0,1,1
8130,15000.0,1,1
8131,5500.0,4,0
8132,10000.0,1,1
8133,50.0,1,0
8134,6050.0,9,0
8135,6050.0,7,0
8136,15000.0,1,1
8137,3750.0,3,0
8139,11800.0,1,1
8140,10000.0,5,0
8141,4850.0,5,0
8142,3750.0,3,0
8144,3000.0,3,0
8145,150.0,1,0
8146,8000.0,8,0
8148,4750.0,4,0
8150,0.0,1,0
8151,0.0,1,0
8152,50.0,2,0
8163,650.0,2,0
8177,1575400.0,5,1
8178,1500000.0,1,1
8179,10000.0,1,1
8180,6650.0,6,0
8181,600.0,1,0
8182,50.0,1,0
8193,5550.0,4,0
8194,6000.0,6,0
8197,6050.0,5,0
8199,4250.0,4,0
8200,150.0,1,0
8201,20000.0,2,0
8207,50.0,1,0
8208,1500.0,1,0
8209,2450.0,3,0
8211,50.0,1,0
8212,1950.0,2,0
8213,50.0,1,0
8214,15000.0,1,1
8217,10000.0,1,1
8218,1850.0,4,0
8219,1500.0,1,0
8222,15000.0,1,1
8223,15000.0,1,1
8224,650.0,2,0
8226,50.0,1,0
8227,1950.0,2,0
8228,10000.0,1,0
8229,0.0,1,0
8230,50.0,1,0
8231,1500.0,1,0
8233,91700.0,4,1
8234,363100.0,16,1
8236,50.0,1,0
8240,15000.0,1,1
8244,15000.0,1,1
8245,15000.0,1,1
8246,15000.0,1,1
8247,50.0,1,0
8249,91700.0,4,1
8251,15000.0,1,1
8267,50.0,1,0
8269,25000.0,1,1
8270,50.0,1,0
8271,10000.0,1,1
8272,150.0,1,0
8274,109400.0,5,1
8275,15000.0,1,1
8276,50.0,1,0
8278,1950.0,2,0
8279,15000.0,1,1
8281,15000.0,1,1
8283,29500.0,1,1
8285,1850.0,2,0
8287,150.0,1,0
8299,157700.0,12,1
8300,25000.0,1,1
8301,50.0,1,0
8302,3050.0,4,0
8303,25000.0,1,1
8304,50.0,1,0
8305,25000.0,1,1
8306,15000.0,1,1
8307,50.0,1,0
8308,44500.0,2,1
8311,15000.0,1,1
8314,10000.0,1,0
8316,62200.0,3,1
8317,4850.0,5,0
8318,4850.0,7,0
8319,15000.0,1,1
8320,633800.0,30,1
8322,44500.0,2,1
8323,11900.0,4,0
8339,2450.0,3,0
8351,4250.0,4,0
8363,50.0,1,0
8375,11900.0,17,0
8387,15000.0,1,1
8388,10000.0,1,1
8389,6750.0,8,0
8390,70000.0,4,1
8396,2900.0,3,0
8412,109400.0,5,1
8426,10000.0,1,1
8427,10000.0,1,1
8428,15000.0,1,1
8429,10000.0,1,1
8430,15000.0,1,1
8431,10000.0,1,1
8432,10000.0,1,1
8433,500.0,1,0
8434,50.0,1,0
8435,10000.0,1,1
8436,10000.0,1,0
8437,68100.0,4,1
8438,15000.0,1,1
8439,15000.0,1,1
8440,15000.0,1,1
8441,10000.0,1,1
8442,25000.0,1,1
8443,10000.0,1,1
8444,50.0,1,0
8445,15000.0,1,1
8446,29500.0,1,1
8448,50.0,1,0
8450,1200.0,1,0
8453,150.0,1,0
8458,150.0,1,0
8460,32700.0,2,1
8461,15000.0,1,1
8462,650.0,2,0
8463,15000.0,1,1
8464,10010000.0,2,0
8465,100050149.99,7,0
8467,1850.0,2,0
8468,10000.0,1,0
8469,15000.0,1,1
8471,10000.0,1,1
8474,25000.0,2,1
8477,5000.0,1,0
8479,20000.0,2,0
8480,150.0,1,0
8481,10000.0,1,1
8482,50.0,1,0
8483,11100.0,12,0
8484,25000.0,1,1
8485,199.0,1,0
8486,50.0,1,0
8487,50.0,1,0
8488,94959.0,6,1
8489,2500.0,4,0
8490,42050.0,51,0
8491,50.0,1,0
8492,4250.0,4,0
8493,10000.0,1,1
8494,10000.0,1,1
8495,10000.0,1,1
8496,10000.0,1,1
8497,25000.0,2,1
8498,15000.0,1,1
8499,10000.0,1,0
8500,10100.0,3,0
8501,50.0,1,0
8502,15000.0,1,1
8503,50.0,1,0
8504,50.0,1,0
8505,50.0,1,0
8506,15000.0,1,1
8507,50.0,1,0
8508,50.0,1,0
8509,15000.0,1,1
8510,10000.0,1,0
8511,0.0,1,0
8512,10000.0,1,0
8513,50.0,1,0
8514,50.0,1,0
8515,50.0,1,0
8516,0.0,1,0
8517,25000.0,1,1
8518,10000.0,1,1
8519,10000.0,1,0
8520,10000.0,1,0
8521,25000.0,1,1
8522,10000.0,1,0
8523,10000.0,1,1
8524,10000.0,1,0
8525,11800.0,1,1
8526,10000.0,1,0
8527,10000.0,1,0
8528,10050.0,2,0
8530,10000.0,1,0
8531,10000.0,1,0
8532,10000.0,1,0
8533,150.0,1,0
8534,150.0,1,0
8535,150.0,1,0
8536,150.0,1,0
8538,50.0,1,0
8539,10000.0,1,0
8540,10000.0,1,0
8541,10050.0,2,0
8542,10050.0,2,0
8543,150.0,1,0
8544,25000.0,1,1
8545,50.0,1,0
8546,10000.0,1,0
8549,50.0,1,0
8550,150.0,1,0
8551,0.0,1,0
8552,0.0,1,1
8553,650.0,2,0
8554,10000.0,1,0
8555,150.0,1,0
8556,100.0,2,0
8557,25000.0,1,1
8559,50.0,1,0
8560,50.0,1,0
8561,0.0,1,1
8562,0.0,1,1
8564,65000.0,6,1
8565,15010.0,3,1
8566,0.0,1,1
8574,10050.0,2,1
8595,10000.0,1,0
8597,10350.0,4,0
8599,150.0,1,0
8621,0.0,1,1
8623,10000.0,1,0
8625,0.0,1,1
8687,10000.0,1,1
8701,10000.0,1,0
8703,10000.0,1,0
8713,10297.0,5,0
8715,10000.0,1,0
8721,10000.0,1,0
8723,65000.0,3,1
8729,0.0,1,1
8731,0.0,1,1
8853,0.0,1,1
8857,0.0,1,1
8858,0.0,1,1
8859,0.0,1,1
8860,0.0,1,1
8861,0.0,1,1
8862,0.0,1,1
8863,0.0,1,1
8864,0.0,1,1
8865,50.0,1,0
8869,200.0,3,1
8871,0.0,1,1
8873,0.0,1,1
8877,150.0,1,0
8879,0.0,1,1
8881,0.0,1,1
8885,50.0,1,0
8891,0.0,1,1
8893,0.0,1,1
8897,0.0,1,1
8899,10000.0,1,0
8905,0.0,1,1
8923,11800.0,1,1
8925,10000.0,1,0
8927,10000.0,1,0
8929,10000.0,1,0
8931,10000.0,1,0
8933,10000.0,1,0
8943,0.0,1,1
8945,10000.0,1,0
8947,0.0,1,1
8957,10000.0,1,0
8963,0.0,1,1
8967,10000.0,1,0
8969,0.0,1,1
8971,0.0,1,1
8977,150.0,1,0
8979,50.0,1,0
8981,50.0,1,0
8987,10000.0,1,0
8991,10000.0,1,0
8993,150.0,1,0
8995,0.0,1,1
9001,150.0,1,0
9003,150.0,1,0
9005,150.0,1,0
9007,0.0,1,1
9009,10000.0,1,0
9011,0.0,1,1
9013,150.0,1,0
9015,0.0,1,1
9017,0.0,1,1
9019,0.0,1,1
9021,0.0,1,1
9023,0.0,1,1
9025,0.0,1,1
9027,150.0,1,0
9031,150.0,1,0
9033,50.0,1,0
9035,0.0,1,1
9037,29500.0,1,1
9083,29500.0,1,1
9085,15000.0,1,1
9087,29500.0,1,1
9089,29500.0,1,1
9091,29500.0,1,1
9093,29500.0,1,1
9095,150.0,1,0
9099,0.0,1,1
9101,0.0,1,1
9103,0.0,1,1
9105,0.0,1,1
9107,0.0,1,1
9109,0.0,1,1
9115,0.0,1,1
9117,0.0,1,1
9119,150.0,2,1
9121,0.0,1,1
9123,150.0,2,1
9125,150.0,1,0
9127,150.0,1,0
9129,150.0,1,0
9131,150.0,1,0
9133,150.0,1,0
9135,150.0,1,0
9137,150.0,1,0
9139,150.0,1,0
9141,150.0,1,0
9143,150.0,1,0
9145,150.0,1,0
9147,150.0,1,0
9149,150.0,1,0
9151,0.0,1,1
9153,0.0,1,1
9155,0.0,1,1
9157,0.0,1,1
9159,0.0,1,1
9161,0.0,1,1
9163,0.0,1,1
9165,0.0,1,1
9167,0.0,1,1
9169,0.0,1,1
9171,0.0,1,1
9173,0.0,1,1
9175,0.0,1,1
9177,150.0,1,0
9179,150.0,1,0
9181,150.0,1,0
9183,150.0,1,0
9185,150.0,2,1
9187,0.0,1,1
9189,150.0,1,0
9191,0.0,1,1
9193,0.0,1,1
9195,0.0,1,1
9197,0.0,1,1
9199,0.0,1,1
9201,0.0,1,1
9203,150.0,1,0
9205,0.0,1,1
9207,150.0,1,0
9209,150.0,1,0
9211,150.0,1,0
9213,0.0,1,0
9215,0.0,1,1
9217,150.0,1,0
9219,0.0,1,0
9221,150.0,1,0
9223,150.0,1,0
9225,150.0,1,0
9229,150.0,1,0
9231,150.0,1,0
9233,0.0,1,1
9235,150.0,1,0
9237,150.0,1,0
9239,150.0,1,0
9241,150.0,1,0
9243,150.0,1,0
9245,150.0,1,0
9247,150.0,1,0
9251,150.0,1,0
9253,150.0,1,0
9257,150.0,1,0
9279,150.0,1,0
9283,150.0,2,1
9287,50.0,1,0
9289,50.0,1,0
9293,10000.0,1,0
9297,10000.0,1,0
9299,10050.0,2,0
9311,150.0,1,0
9313,50.0,1,0
9315,10000.0,1,0
9317,0.0,1,1
9319,0.0,1,1
9365,50.0,1,0
9405,0.0,1,1
9413,150.0,1,0
9445,0.0,1,0
