jobma_catcher_id,company_size,is_premium,subscription_status,jobma_catcher_status,sub_users,wallet_amount,is_unlimited,plan_type,subscription_sum,subscription_count,invitations,pre_recorded_kit_counts,number_of_jobs_posted,pre_rec_interview_taken,days_since_login
8013,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
8014,1-25,0,2,1,0,60.0,0,1,208.2,1,6,3,1,5,511-580
8016,1-25,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,881-1200
8017,1-25,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,881-1200
8018,1-25,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,881-1200
8019,1-25,0,2,1,0,60.0,0,1,347.1,1,6,1,0,1,881-1200
8024,1-25,0,2,1,0,60.0,0,0,33.9,3,0,0,0,0,881-1200
8025,1-25,0,2,1,0,60.0,0,1,208.2,1,2,1,1,0,0-323
8026,500-1000,0,2,1,0,60.0,0,0,16.9,1,0,0,0,0,881-1200
8028,More than 1000,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,881-1200
8029,500-1000,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,881-1200
8031,101-500,0,2,1,0,60.0,0,0,16.9,1,0,0,0,0,881-1200
8032,More than 1000,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
8033,1-25,0,2,1,0,60.0,0,0,16.9,1,0,0,0,0,881-1200
8035,1-25,0,2,1,0,60.0,0,0,16.9,1,0,0,0,0,881-1200
8036,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
8038,1-25,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,881-1200
8039,101-500,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,881-1200
8040,1-25,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,881-1200
8041,500-1000,0,1,1,0,60.0,0,0,59.3,3,0,0,0,0,881-1200
8042,1-25,0,1,1,0,60.0,0,0,38.1,2,0,0,0,0,881-1200
8043,101-500,0,2,1,0,60.0,1,0,117.6,1,1,1,1,1,881-1200
8044,101-500,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,881-1200
8045,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
8046,26-100,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,881-1200
8047,1-25,0,1,1,0,60.0,0,0,12.7,2,0,0,0,0,881-1200
8048,101-500,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,511-580
8049,1-25,0,2,1,2,60.0,1,1,1176.5,1,39,11,17,14,881-1200
8050,500-1000,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,881-1200
8051,More than 1000,0,2,1,0,60.0,0,0,16.9,1,0,0,0,0,0-323
8052,101-500,0,2,1,0,60.0,0,0,5.6,1,2,2,2,1,881-1200
8053,101-500,0,2,1,1,60.0,1,0,157.5,4,2,2,2,0,881-1200
8054,101-500,0,1,1,0,60.0,1,0,235.2,2,0,0,0,0,881-1200
8055,1-25,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,881-1200
8056,26-100,0,2,1,0,60.0,0,0,1.8,1,3,1,1,2,881-1200
8058,26-100,0,2,1,0,60.0,0,1,208.2,1,1,1,1,1,0-323
8059,101-500,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,881-1200
8060,26-100,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,881-1200
8061,26-100,0,2,1,0,60.0,0,0,5.6,1,6,2,1,5,881-1200
8062,101-500,0,1,1,0,60.0,0,0,59.3,3,2,1,0,0,0-323
8063,1-25,0,2,1,0,60.0,0,0,16.9,1,0,0,0,0,881-1200
8064,101-500,0,1,1,1,60.0,0,0,55.1,4,0,1,1,0,881-1200
8065,More than 1000,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,881-1200
8066,More than 1000,0,1,1,0,60.0,0,0,38.1,2,0,0,0,0,881-1200
8067,More than 1000,0,2,1,1,60.0,0,1,555.3,2,389,25,1,162,881-1200
8068,101-500,0,1,1,0,60.0,0,0,12.7,2,0,0,0,0,881-1200
8069,More than 1000,0,1,1,0,60.0,0,0,38.1,2,0,0,0,0,881-1200
8071,500-1000,0,1,1,0,60.0,0,1,416.4,2,0,0,0,0,881-1200
8072,1-25,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,0-323
8073,101-500,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,881-1200
8074,More than 1000,0,1,1,0,60.0,0,0,38.1,2,0,0,0,0,881-1200
8075,26-100,0,1,1,0,60.0,0,1,694.2,2,0,0,0,0,881-1200
8076,101-500,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,881-1200
8077,101-500,0,2,1,0,60.0,0,0,239.9,3,0,0,0,0,881-1200
8079,101-500,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,881-1200
8080,101-500,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
8081,1-25,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,881-1200
8083,1-25,0,1,1,0,60.0,0,1,384.7,2,0,0,0,0,881-1200
8085,26-100,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
8086,1-25,0,2,1,0,60.0,1,1,5.9,1,0,0,0,0,0-323
8087,1-25,0,2,1,0,60.0,0,0,7.699999999999999,2,0,0,0,0,881-1200
8089,1-25,1,2,1,1,60.0,0,0,27.1,2,0,0,0,0,881-1200
8090,1-25,0,2,1,0,60.0,0,0,42.4,2,0,0,0,0,881-1200
8092,1-25,0,2,1,0,60.0,1,1,11.8,1,2,1,1,0,881-1200
8093,1-25,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,881-1200
8094,26-100,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,881-1200
8095,1-25,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
8096,26-100,0,2,1,0,60.0,1,1,117.6,1,0,0,0,0,881-1200
8097,26-100,0,2,1,0,60.0,0,1,11.8,1,0,0,0,0,881-1200
8101,101-500,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
8102,500-1000,0,2,1,0,60.0,0,1,29.4,1,4,2,1,0,881-1200
8103,26-100,0,2,1,0,60.0,0,1,294.1,1,0,0,0,0,881-1200
8104,101-500,1,1,1,0,60.0,0,0,44.2,3,0,0,0,0,881-1200
8105,26-100,0,1,1,0,60.0,0,1,988.3,3,0,0,0,0,881-1200
8106,26-100,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
8107,101-500,0,2,1,0,60.0,0,1,294.1,1,0,0,0,0,881-1200
8108,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
8109,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
8110,1-25,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,881-1200
8111,1-25,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,881-1200
8112,1-25,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
8113,1-25,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,881-1200
8114,1-25,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,881-1200
8115,26-100,0,1,1,0,60.0,0,1,384.7,2,0,0,0,0,881-1200
8116,101-500,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,881-1200
8117,101-500,0,2,1,0,60.0,1,1,138.8,1,0,0,0,0,881-1200
8118,101-500,0,2,1,0,60.0,0,1,294.1,1,0,0,0,0,881-1200
8119,101-500,1,2,1,1,60.0,0,1,555.3,2,0,0,0,0,881-1200
8120,26-100,1,1,1,0,60.0,0,1,2189.5,8,1,8,2,1,881-1200
8121,101-500,0,2,1,0,60.0,0,1,352.9,1,0,1,1,0,881-1200
8123,More than 1000,0,2,1,0,60.0,0,0,21.2,1,0,1,0,0,881-1200
8124,1-25,0,2,1,3,60.0,0,1,208.2,1,0,0,0,0,881-1200
8128,500-1000,0,2,1,0,60.0,0,0,5.9,1,0,0,0,0,881-1200
8129,1-25,0,2,1,0,60.0,0,1,176.5,1,1,1,1,1,0-323
8130,1-25,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,0-323
8131,500-1000,1,1,1,0,60.0,0,0,64.8,4,0,0,0,0,881-1200
8132,101-500,0,2,1,0,60.0,1,1,117.6,1,0,0,0,0,881-1200
8133,26-100,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,0-323
8134,500-1000,0,2,1,0,60.0,0,0,71.5,9,0,0,0,0,881-1200
8135,101-500,0,1,1,0,60.0,0,0,71.39999999999999,7,0,0,0,0,881-1200
8136,101-500,0,2,1,1,60.0,0,1,176.5,1,1,1,0,1,0-323
8137,500-1000,0,1,1,0,60.0,0,0,44.2,3,0,0,0,0,881-1200
8139,500-1000,0,2,1,0,60.0,1,1,138.8,1,0,0,0,0,0-323
8140,500-1000,0,1,1,0,60.0,1,0,117.5,5,0,0,0,0,881-1200
8141,500-1000,0,1,1,1,260.0,0,0,57.2,5,0,0,0,0,881-1200
8142,101-500,1,1,1,1,60.0,0,0,44.2,3,0,0,0,0,881-1200
8144,101-500,0,1,1,1,60.0,1,0,35.400000000000006,3,0,0,0,0,881-1200
8145,500-1000,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,0-323
8146,26-100,0,1,1,1,60.0,1,0,94.4,8,0,0,0,0,881-1200
8148,500-1000,0,1,1,1,60.0,0,0,6.5,1,43,10,16,14,881-1200
8152,1-25,0,1,1,1,60.0,0,0,0.6,2,0,0,0,0,881-1200
8163,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
8177,500-1000,1,2,1,0,60.0,0,1,18534.1,5,1,1,1,0,881-1200
8178,101-500,0,2,1,1,60.0,0,1,17647.1,1,28,11,1,6,651-880
8179,1-25,0,2,1,0,60.0,1,1,117.6,1,1,1,1,1,881-1200
8180,101-500,1,2,1,7,60.0,0,0,78.39999999999999,6,2,4,1,1,881-1200
8181,26-100,0,2,1,0,60.0,0,0,7.1,1,0,1,0,0,881-1200
8182,1-25,0,2,1,0,60.0,0,0,0.6,1,1,1,1,0,881-1200
8193,26-100,1,2,1,1,60.0,0,0,65.4,4,1,1,1,1,881-1200
8194,500-1000,0,1,1,1,60.0,1,0,70.80000000000001,6,0,0,0,0,881-1200
8197,1-25,1,1,1,3,60.0,0,0,71.3,5,2,1,1,1,881-1200
8199,101-500,0,1,1,0,60.0,0,0,50.1,4,0,0,0,0,0-323
8200,26-100,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,881-1200
8201,101-500,0,1,1,0,60.0,1,0,235.2,2,1,1,0,1,0-323
8207,26-100,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
8208,500-1000,0,2,1,0,60.0,0,0,17.6,1,0,0,0,0,881-1200
8209,1-25,0,2,1,1,60.0,0,0,28.9,3,0,0,0,0,881-1200
8211,500-1000,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
8212,26-100,0,1,1,0,60.0,0,0,23.0,2,0,0,0,0,881-1200
8213,500-1000,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
8214,101-500,0,2,1,1,60.0,0,1,176.5,1,2,1,1,1,881-1200
8217,26-100,0,2,1,0,60.0,1,1,117.6,1,5,3,3,2,621-650
8218,500-1000,0,2,1,0,60.0,0,0,7.699999999999999,2,0,4,0,0,881-1200
8219,26-100,0,2,1,1,60.0,0,0,17.6,1,4,4,10,2,881-1200
8222,500-1000,0,2,1,0,60.0,0,1,176.5,1,2,1,1,1,881-1200
8223,500-1000,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,0-323
8224,101-500,1,1,1,2,60.0,0,0,7.699999999999999,2,60,18,6,38,881-1200
8226,1-25,0,2,1,0,60.0,0,0,0.6,1,1,2,0,1,881-1200
8227,500-1000,1,2,1,0,60.0,0,0,23.0,2,0,0,0,0,881-1200
8228,500-1000,0,2,1,2,60.0,1,0,117.6,1,21,4,2,4,881-1200
8230,500-1000,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
8231,101-500,0,2,1,0,60.0,0,0,17.6,1,0,1,1,0,881-1200
8233,101-500,0,1,1,0,60.0,0,1,1078.9,4,0,0,0,0,881-1200
8234,500-1000,1,1,1,0,60.0,0,1,4095.3,15,0,0,0,0,881-1200
8236,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,0-323
8240,500-1000,1,2,1,0,60.0,0,1,176.5,1,0,0,0,0,881-1200
8244,101-500,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,881-1200
8245,101-500,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,881-1200
8246,500-1000,1,2,1,3,60.0,0,1,176.5,1,0,1,0,0,881-1200
8247,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,601-620
8249,500-1000,0,2,1,0,60.0,0,1,1078.9,4,10,5,1,10,881-1200
8251,101-500,0,2,1,1,60.0,0,1,176.5,1,2,1,0,2,881-1200
8267,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
8269,1-25,0,2,1,0,60.0,0,1,294.1,1,6,5,1,6,881-1200
8270,26-100,0,2,1,0,60.0,0,0,0.6,1,1,1,0,1,0-323
8271,26-100,0,2,1,0,60.0,1,1,117.6,1,0,0,0,0,0-323
8272,101-500,0,2,1,0,60.0,0,0,1.8,1,10,7,1,10,881-1200
8274,500-1000,0,2,1,3,60.0,0,1,940.0,4,36,14,4,43,881-1200
8275,26-100,0,2,1,1,60.0,0,1,176.5,1,1,1,1,1,881-1200
8276,101-500,0,2,1,0,60.0,0,0,0.6,1,2,2,1,1,881-1200
8278,101-500,0,1,1,2,60.0,0,0,23.0,2,9,2,1,5,881-1200
8279,1-25,0,2,1,0,60.0,0,1,176.5,1,3,2,2,2,0-323
8281,500-1000,1,2,1,2,60.0,0,1,523.6,2,52,5,21,15,651-880
8283,1-25,0,2,1,1,60.0,0,1,347.1,1,14,4,3,8,0-323
8285,1-25,0,2,1,1,60.0,0,0,21.8,2,9,6,1,10,881-1200
8287,101-500,1,2,1,11,60.0,0,0,1.8,1,0,1,1,0,881-1200
8329,1-25,0,2,1,9,60.0,0,1,294.1,1,184,11,19,74,651-880
8330,26-100,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,881-1200
8331,26-100,0,2,1,0,60.0,1,1,117.6,1,8,3,1,5,881-1200
8332,1-25,1,2,1,0,60.0,0,1,2094.4,8,1,1,0,1,881-1200
8334,500-1000,1,1,1,13,60.0,0,0,55.4,4,0,0,0,0,0-323
8346,101-500,0,2,1,0,60.0,0,0,21.8,2,0,1,0,0,881-1200
8348,101-500,0,2,1,0,60.0,0,1,294.1,1,0,1,0,0,881-1200
8351,101-500,1,1,1,12,60.0,0,1,1110.6,4,0,0,0,0,0-323
8364,26-100,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,0-323
8365,26-100,0,2,1,1,60.0,0,0,1.8,1,3,3,2,0,881-1200
8366,101-500,0,2,1,0,60.0,0,1,294.1,1,0,0,0,0,0-323
8370,500-1000,0,2,1,1,60.0,0,1,523.6,2,15,7,1,9,881-1200
8371,500-1000,0,2,1,0,60.0,1,1,117.6,1,0,0,0,0,511-580
8372,1-25,0,2,1,0,60.0,1,1,117.6,1,1,1,0,0,0-323
8373,26-100,0,1,1,1,751.0,0,0,53.6,7,0,1,1,0,441-510
8376,26-100,1,2,1,1,5300.0,0,0,713.0,46,5,2,2,3,381-440
8377,26-100,0,2,1,0,60.0,0,1,294.1,1,0,0,0,0,441-510
8378,26-100,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
8379,26-100,0,2,1,0,60.0,1,0,117.6,1,0,1,0,0,881-1200
8380,26-100,0,2,1,1,60.0,0,1,347.1,1,0,1,0,0,881-1200
8381,26-100,0,2,1,0,60.0,0,1,294.1,1,0,0,0,0,511-580
8386,26-100,0,1,1,2,204.0,0,1,870.7,3,0,2,0,0,381-440
8388,101-500,0,2,1,2,60.0,0,0,0.6,1,2,1,1,2,881-1200
8391,26-100,0,2,1,2,60.0,0,1,176.5,1,0,0,0,0,881-1200
8394,26-100,0,2,1,2,60.0,0,0,1.8,1,7,5,14,2,881-1200
8396,101-500,0,2,1,0,60.0,0,0,0.6,1,2,1,0,2,881-1200
8397,101-500,1,1,1,1,60.0,0,0,92.5,6,0,0,0,0,881-1200
8398,101-500,0,2,1,0,60.0,0,1,176.5,1,26,16,3,16,881-1200
8399,500-1000,0,2,1,0,60.0,1,0,1.4,1,0,0,0,0,0-323
8400,26-100,1,1,1,1,60.0,0,0,29.0,5,0,0,0,0,881-1200
8402,500-1000,1,1,1,1,60.0,0,0,21.9,4,0,0,0,0,881-1200
8404,101-500,1,1,1,1,60.0,0,1,2605.9,10,0,1,0,0,881-1200
8407,26-100,0,2,1,1,60.0,0,1,294.1,1,9,8,1,6,881-1200
8408,500-1000,0,2,1,0,60.0,1,1,117.6,1,0,0,0,0,881-1200
8410,26-100,0,2,1,1,60.0,0,0,1.8,1,5,4,1,5,881-1200
8412,101-500,0,2,1,1,60.0,0,0,0.6,1,5,6,1,5,881-1200
8416,1-25,0,2,1,0,60.0,1,1,117.6,1,1,1,0,1,0-323
8417,500-1000,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,881-1200
8418,26-100,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,881-1200
8419,26-100,1,2,1,1,60.0,0,1,940.0,4,0,0,0,0,0-323
8421,101-500,1,2,1,0,500000.0,1,0,118.2,2,0,0,0,0,881-1200
8422,1-25,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,0-323
8423,26-100,1,1,1,0,60.0,0,1,384.7,2,0,0,0,0,0-323
8425,26-100,1,2,1,0,60.0,0,0,1.8,1,0,0,0,0,881-1200
8426,101-500,1,2,1,0,60.0,0,1,731.8,3,0,0,0,0,881-1200
8427,101-500,1,2,1,0,60.0,0,0,50.2,6,0,0,0,0,881-1200
8428,500-1000,0,2,1,0,60.0,1,0,117.7,1,0,0,0,0,881-1200
8429,26-100,0,2,1,0,60.0,0,0,14.8,3,1,1,0,0,881-1200
8430,500-1000,0,1,1,0,60.0,1,0,470.8,4,0,0,0,0,881-1200
8431,26-100,1,1,1,3,60.0,0,0,46.5,3,4,3,2,3,651-880
8433,26-100,0,2,1,0,60.0,0,1,294.1,1,0,0,0,0,581-600
8434,26-100,0,1,1,0,1860.0,0,0,23.0,2,0,0,0,0,441-510
8435,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
8436,101-500,0,2,1,1,60.0,0,1,176.5,1,28,6,2,11,651-880
8437,101-500,0,2,1,0,60.0,0,0,0.6,1,1,3,1,0,881-1200
8438,26-100,1,2,1,1,60.0,0,0,137.4,14,2,1,1,2,881-1200
8440,500-1000,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,0-323
8441,1-25,0,2,1,0,60.0,0,0,0.6,1,0,1,0,0,881-1200
8442,26-100,0,2,1,0,60.0,0,0,1.8,1,6,2,1,2,881-1200
8444,26-100,0,2,1,0,60.0,0,0,0.6,1,1,1,1,1,881-1200
8445,26-100,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
8446,101-500,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,881-1200
8447,500-1000,0,2,1,0,60.0,0,0,0.6,1,0,1,1,0,881-1200
8448,101-500,0,2,1,1,60.0,0,0,1.8,1,10,11,10,8,881-1200
8449,101-500,1,2,1,2,6050.0,0,0,236.9,19,5,4,2,2,381-440
8453,1-25,0,2,1,0,45.0,0,1,470.6,2,0,0,0,0,581-600
8454,26-100,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
8455,101-500,0,1,1,0,660.0,0,0,7.699999999999999,2,0,0,0,0,441-510
8457,26-100,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,881-1200
8458,101-500,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,881-1200
8459,500-1000,0,2,1,0,60.0,1,1,117.6,1,0,1,0,0,581-600
8460,101-500,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,511-580
8462,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
8463,101-500,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,881-1200
8465,101-500,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,881-1200
8466,101-500,0,1,1,1,60.0,1,0,352.79999999999995,3,0,0,0,0,881-1200
8468,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
8469,101-500,0,2,1,0,60.0,0,0,1.8,1,1,1,1,0,881-1200
8470,101-500,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,881-1200
8471,101-500,0,1,1,0,60.0,0,0,23.0,2,0,0,0,0,881-1200
8472,26-100,0,1,1,0,500000.0,1,0,348.9,8,0,0,0,0,651-880
8473,26-100,0,1,1,1,60.0,0,1,641.2,2,0,0,0,0,881-1200
8474,101-500,1,1,1,1,60.0,0,1,870.7,3,0,0,0,0,0-323
8476,101-500,1,2,1,1,60.0,0,0,21.8,2,0,0,0,0,0-323
8479,101-500,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,881-1200
8480,101-500,0,2,1,0,60.0,0,1,294.1,1,0,0,0,0,881-1200
8481,101-500,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,0-323
8482,101-500,1,1,1,1,60.0,0,0,64.39999999999999,8,18,6,10,9,441-510
8484,26-100,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
8485,101-500,0,1,1,1,1950.0,0,0,32.5,5,0,0,0,0,511-580
8486,26-100,0,1,1,0,1945.0,0,0,24.8,3,0,1,0,0,0-323
8487,101-500,0,1,1,0,60.0,1,0,235.2,2,0,1,1,0,881-1200
8489,101-500,0,2,1,1,60.0,1,1,117.6,1,0,0,0,0,881-1200
8492,26-100,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,0-323
8493,More than 1000,1,2,1,2,60.0,0,1,940.0,4,25,6,28,13,881-1200
8494,101-500,1,1,1,1,60.0,0,1,1335.4,4,0,0,0,0,881-1200
8497,1-25,0,1,1,1,990.0,0,0,7.699999999999999,2,392,99,117,181,651-880
8498,101-500,0,1,1,1,500000.0,1,0,278.29999999999995,7,0,1,0,0,441-510
8499,101-500,0,2,1,0,60.0,0,1,555.3,2,1,1,0,0,601-620
8501,26-100,1,1,1,14,1860.0,0,0,23.0,2,57,66,6,27,601-620
8502,26-100,0,2,1,0,60.0,0,0,28.9,3,5,1,0,3,881-1200
8517,500-1000,0,2,1,0,60.0,0,0,222.2,1,0,0,0,0,0-323
8518,101-500,0,1,1,1,500000.0,1,0,360.5,5,1,1,1,1,881-1200
8520,1-25,1,1,1,1,2911.0,0,0,50.0,4,0,0,0,0,441-510
8523,500-1000,1,1,1,1,124.0,0,0,51.9,5,1,1,3,1,441-510
8525,500-1000,1,1,1,3,60.0,0,1,1634.2,6,0,0,0,0,651-880
8529,101-500,1,1,1,0,60.0,0,1,384.7,2,2,3,14,1,651-880
8531,101-500,0,2,1,0,500000.0,1,0,161.8,4,1,1,1,1,881-1200
8532,101-500,1,1,1,0,60.0,0,0,14.8,3,0,1,7,0,441-510
8533,26-100,0,2,1,0,60.0,0,0,1.8,1,0,1,0,0,0-323
8534,500-1000,1,1,1,0,3600.0,0,0,115.0,11,0,0,0,0,441-510
8535,1-25,1,1,1,0,14746.0,0,0,197.8,8,0,1,19,0,441-510
8536,101-500,0,2,1,0,60.0,0,1,294.1,1,0,0,0,0,0-323
8537,101-500,0,2,1,1,60.0,0,0,0.6,1,0,0,0,0,0-323
8540,500-1000,1,1,1,1,60.0,0,0,14.8,3,0,0,0,0,881-1200
8541,101-500,1,2,1,0,60.0,0,1,176.5,1,0,0,0,0,881-1200
8543,500-1000,0,2,1,0,60.0,0,1,176.5,1,4,2,5,1,881-1200
8544,101-500,0,1,1,0,500000.0,1,0,355.2,4,1,1,1,1,511-580
8554,More than 1000,1,1,1,1,500000.0,1,0,237.6,17,12,4,8,11,324-380
8555,26-100,0,2,1,1,60.0,0,0,0.6,1,17,25,11,15,881-1200
8556,101-500,1,1,1,0,60.0,0,1,731.8,3,0,0,2,0,881-1200
8598,1-25,0,2,1,0,60.0,1,0,11.8,1,0,0,0,0,881-1200
8599,500-1000,0,1,1,0,60.0,0,0,21.8,2,40,16,5,21,651-880
8600,26-100,0,1,1,0,60.0,0,0,1.8,1,0,1,1,0,881-1200
8601,101-500,1,1,1,1,260.0,0,0,64.3,6,0,0,0,0,881-1200
8602,26-100,0,1,1,0,60.0,1,1,117.6,1,0,0,0,0,881-1200
8603,101-500,1,1,1,0,2460.0,0,0,44.2,3,1,1,1,1,881-1200
8604,1-25,0,1,1,0,60.0,1,0,235.2,2,0,0,0,0,0-323
8605,26-100,0,1,1,0,60.0,1,0,352.79999999999995,3,0,0,0,0,881-1200
8608,101-500,0,1,1,0,60.0,0,1,176.5,1,0,1,1,0,651-880
8609,101-500,1,1,1,13,180.0,0,1,641.2,2,7,3,5,2,381-440
8610,500-1000,0,1,1,1,499994.0,1,1,173.1,2,83,48,20,40,324-380
8612,26-100,1,2,1,3,59.0,0,1,940.0,4,3,1,4,1,381-440
8615,1-25,0,2,1,0,60.0,0,1,176.5,1,7,2,2,2,0-323
8617,1-25,0,2,1,0,60.0,1,0,117.6,1,1,1,0,1,441-510
8619,More than 1000,0,1,1,0,500000.0,1,0,352.79999999999995,3,0,0,0,0,881-1200
8620,101-500,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,881-1200
8634,101-500,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
8636,26-100,1,1,1,1,13600.0,0,0,872.8,58,0,0,0,0,0-323
8640,26-100,0,1,1,0,50.0,0,0,120.0,3,0,1,1,0,621-650
8691,500-1000,0,2,1,0,60.0,1,0,117.6,1,1,2,0,1,651-880
8715,26-100,0,2,1,13,60.0,0,0,1.8,1,0,1,1,0,651-880
8728,500-1000,1,1,1,0,60.0,0,0,65.4,4,2,1,0,2,651-880
8729,500-1000,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,651-880
8732,500-1000,0,1,1,0,620.0,0,0,531.8,12,2,3,0,2,621-650
8733,101-500,1,1,1,1,1818.0,0,0,169.1,11,3,2,0,5,621-650
8736,26-100,0,2,1,4,60.0,0,0,1.8,1,30,5,6,21,651-880
8741,1-25,1,1,1,5,1800.0,0,0,145.6,17,15,5,2,5,441-510
8742,101-500,1,1,1,6,60.0,0,0,44.2,3,17,5,5,13,651-880
8743,More than 1000,0,1,1,0,60.0,1,0,823.1999999999999,7,1,1,1,1,651-880
8744,1-25,0,2,1,3,60.0,0,1,1110.6,4,7,1,3,2,651-880
8745,101-500,1,1,1,1,60.0,0,1,988.3,3,5,3,2,3,651-880
8746,More than 1000,0,1,1,1,60.0,1,1,1388.0,10,2,3,0,1,441-510
8747,500-1000,0,2,1,1,60.0,0,1,176.5,1,4,1,1,0,651-880
8748,101-500,0,2,1,1,60.0,0,1,1078.9,4,6,1,0,0,511-580
8749,26-100,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,511-580
8750,101-500,1,2,1,0,60.0,0,0,0.6,1,7,1,0,5,0-323
8751,26-100,1,2,1,1,60.0,0,0,21.8,2,10,3,0,11,651-880
8756,101-500,0,1,1,0,60.0,0,0,11.8,1,1,1,1,1,651-880
8757,101-500,0,2,1,0,60.0,0,1,176.5,1,17,6,3,5,511-580
8794,101-500,0,2,1,0,60.0,0,0,0.6,1,3,3,3,3,651-880
8856,1-25,0,1,1,0,60.0,0,0,0.6,1,0,0,0,0,0-323
