catcher_id,wallet_sum,subscription_type,plan_type,is_unlimited
3852,100.0,0,0,0
3853,5.0,0,0,0
3854,5.0,0,1,0
3855,50.0,0,1,0
3856,0.0,0,1,0
3857,80.0,0,1,0
3858,1.0,0,1,0
3859,502.0,0,1,0
3860,100.0,0,0,0
3861,547.0,0,1,0
3862,2.0,0,1,0
3863,15.0,0,0,0
3864,100.0,0,0,0
3866,100.0,0,1,0
3867,100.0,0,1,0
3868,15.0,0,0,0
3869,51.0,0,1,0
3870,100.0,0,1,0
3871,300.0,0,1,0
3872,500.0,0,1,0
3875,1000.0,0,1,0
3876,1000.0,0,0,0
3877,1000.0,0,1,0
3878,250.0,0,1,0
3879,200.0,0,0,0
3880,281.0,0,1,0
3882,251.0,0,1,0
3883,60.0,0,1,0
3884,100.0,0,0,0
3887,101.0,0,1,0
3888,500000.0,0,1,1
3890,100.0,0,0,0
3891,100.0,0,0,0
3892,100.0,0,0,0
3894,50.0,0,1,0
3895,372.0,0,1,0
3897,1080.0,0,0,0
3898,1400.0,0,1,0
3899,250.0,0,1,0
3900,471.0,0,1,0
3901,550.0,0,0,0
3902,670.0,0,0,0
3905,250.0,0,1,0
3906,0.0,0,1,0
3907,110.0,0,1,0
3910,51.0,0,1,0
3911,62.0,0,1,0
3912,50.0,0,1,0
3913,500000.0,0,1,1
3915,50.0,0,1,0
3916,50.0,0,1,0
3917,114.0,0,1,0
3918,50.0,0,1,0
3919,2240.0,0,0,0
3921,5.0,0,0,0
3923,650.0,0,0,0
3924,110.0,0,1,0
3925,2171.0,0,1,0
3927,100.0,0,0,0
3928,370.0,0,1,0
3929,5.0,0,0,0
3930,5.0,0,0,0
3931,5.0,0,1,0
3932,5.0,0,1,0
3933,55.0,0,1,0
3935,50.0,0,1,0
3936,76.0,0,1,0
3937,500.0,0,0,0
3940,50.0,0,0,0
3941,170.0,0,1,0
3944,51.0,0,1,0
3945,50.0,0,1,0
3946,50.0,0,1,0
3947,80.0,0,1,0
3948,378.0,0,1,0
3950,500300.0,0,0,1
3952,100.0,0,1,0
3953,50.0,0,1,0
3954,100.0,0,1,0
3955,100.0,0,1,0
3956,100.0,0,1,0
3957,1100.0,0,0,0
3958,300.0,0,1,0
3959,100.0,0,1,0
3960,453.0,0,1,0
3961,1200.0,0,0,0
3964,1200.0,0,0,0
3966,1650.0,0,1,0
3968,280.0,0,0,0
3970,149.0,0,1,0
3971,500000.0,0,0,1
3972,105.0,0,0,0
3973,200.0,0,0,0
3974,300.0,0,1,0
3975,250.0,0,1,0
3976,5172.0,0,1,0
3977,1470.0,0,0,0
3978,300.0,0,1,0
3980,500300.0,0,0,1
3981,2150.0,0,0,0
3982,101.0,0,1,0
3985,141.0,0,1,0
3986,0.0,0,0,
3987,305.0,0,0,0
3988,825.0,0,1,0
3989,350.0,0,1,0
3991,450.0,0,1,0
3992,210.0,0,1,0
3993,0.0,0,1,0
3995,500.0,0,1,0
3997,300.0,0,1,0
4000,400.0,0,1,0
4002,950.0,0,1,0
4003,100.0,0,1,0
4005,350.0,0,1,0
4006,500000.0,0,0,1
4007,850.0,0,0,0
4009,0.0,0,1,0
4010,50.0,0,1,0
4011,50.0,0,1,0
4013,1000.0,0,0,0
4014,1000.0,0,1,0
4015,50.0,0,1,0
4016,500000.0,0,1,1
4017,270.0,0,0,0
4018,500000.0,0,1,1
4020,458.0,0,1,0
4021,500000.0,0,1,1
4022,6600.0,0,1,0
4023,555.0,0,1,0
4024,53.0,0,1,0
4026,80.0,0,0,0
4028,1000.0,0,1,0
4029,1200.0,0,1,0
4030,500000.0,0,1,1
4031,1000.0,0,1,0
4032,100.0,0,1,0
4033,500000.0,0,1,1
4034,1000.0,0,1,0
4035,500000.0,0,1,1
4036,1000.0,0,1,0
4037,850.0,0,1,0
4038,3360.0,0,1,0
4039,221.0,0,1,0
4040,1105.0,0,1,0
4042,500000.0,0,1,1
4043,100.0,0,0,0
4044,1000.0,0,1,0
4045,1000.0,0,1,0
4046,500000.0,0,1,1
4047,1000.0,0,1,0
4048,405.0,0,1,0
4049,0.0,0,0,0
4050,5.0,0,0,0
4051,55.0,0,1,0
4052,815.0,0,0,0
4053,5.0,0,0,0
4054,605.0,0,0,0
4058,3643.0,0,0,0
4059,2501.0,0,1,0
4062,400.0,0,1,0
4063,4700.0,0,1,0
4064,2.0,0,1,0
4065,99.0,0,1,0
4066,770.0,0,0,0
4067,4255.0,0,1,0
4071,8255.0,0,1,0
4074,200.0,0,1,0
4075,4005.0,0,1,0
4079,200.0,0,0,0
4080,100.0,0,0,0
4082,550.0,0,0,0
4084,250.0,0,1,0
4086,500000.0,0,0,1
4088,0.0,0,0,0
4094,0.0,0,0,0
4096,30.0,0,0,0
4099,0.0,0,0,0
4103,2000.0,0,1,0
4104,2005.0,0,1,0
4105,2570.0,0,1,0
4109,110.0,0,1,0
4112,3055.0,0,1,0
4113,160.0,0,1,0
4116,405.0,0,1,0
4119,100.0,0,0,0
4122,500.0,0,1,0
4123,50.0,0,1,0
4124,15.0,0,1,0
4132,901.0,0,0,0
4138,230.0,0,1,0
4140,16.0,0,1,0
4142,200.0,0,1,0
4143,256.0,0,1,0
4145,115.0,0,1,0
4147,255.0,0,1,0
4149,110.0,0,1,0
4150,110.0,0,1,0
4152,110.0,0,1,0
4154,250.0,0,0,0
4156,1.0,0,1,0
4158,300.0,0,0,0
4160,100.0,0,1,0
4161,100.0,0,1,0
4162,100.0,0,1,0
4163,110.0,0,1,0
4165,211.0,0,1,0
4167,110.0,0,1,0
4169,100.0,0,0,0
4170,100.0,0,0,0
4171,100.0,0,1,0
4173,100.0,0,1,0
4174,250.0,0,1,0
4175,61.0,0,1,0
4177,100.0,0,1,0
4178,100.0,0,1,0
4179,100.0,0,1,0
4180,2500.0,0,1,0
4181,50.0,0,1,0
4182,100.0,0,1,0
4183,100.0,0,1,0
4184,100.0,0,1,0
4185,250.0,0,1,0
4186,2629.0,0,0,0
4188,250.0,0,1,0
4190,100.0,0,0,0
4191,500000.0,0,0,1
4192,560.0,0,1,0
4193,100.0,0,1,0
4194,100.0,0,1,0
4195,100.0,0,1,0
4196,400.0,0,0,0
4198,250.0,0,1,0
4200,1040.0,0,0,0
4201,100.0,0,0,0
4204,580.0,0,1,0
4206,1350.0,0,1,0
4207,900.0,0,0,0
4209,50.0,0,1,0
4210,2906.0,0,1,0
4211,1535.0,0,0,0
4212,1450.0,0,0,0
4213,1100.0,0,1,0
4214,261.0,0,1,0
4215,1132.0,0,0,0
4217,200.0,0,0,0
4218,100.0,0,0,0
4219,100.0,0,1,0
4220,150.0,0,1,0
4221,50.0,0,1,0
4223,255.0,0,1,0
4224,450.0,0,1,0
4225,99.0,0,0,0
4226,870.0,0,1,0
4228,50.0,0,1,0
4231,2500.0,0,0,0
4232,100.0,0,0,0
4233,100.0,0,0,0
4234,0.0,0,0,0
4235,200.0,0,1,0
4236,0.0,0,0,0
4238,1005.0,0,0,0
4240,503750.0,0,1,1
4243,100.0,0,0,0
4244,877.0,0,1,0
4245,50.0,0,1,0
4248,50.0,0,1,0
4250,491.0,0,0,0
4253,733.0,0,1,0
4254,70.0,0,1,0
4256,50.0,0,1,0
4257,100.0,0,0,0
4259,0.0,0,0,0
4260,5.0,0,0,0
4262,5.0,0,0,0
4264,0.0,0,0,0
4266,11257.0,0,1,0
4267,310.0,0,1,0
4269,320.0,0,0,0
4271,140.0,0,0,0
4276,250.0,0,1,0
4277,650.0,0,1,0
4283,5.0,0,0,0
4284,0.0,0,0,0
4285,0.0,0,0,0
4286,50.0,0,1,0
4287,500000.0,0,0,1
4288,151.0,0,0,0
4289,5.0,0,1,0
4290,423.0,0,0,0
4297,56.0,0,1,0
4298,250.0,0,1,0
4300,180.0,0,0,0
4301,50.0,0,1,0
4303,92.0,0,0,0
4304,99999999.99,0,0,0
4305,99999999.99,0,0,0
4306,250.0,0,1,0
4307,500000.0,0,1,1
4308,500000.0,0,1,0
4310,5.0,0,1,0
4311,250.0,0,1,0
4312,250.0,0,1,0
4313,550.0,0,0,0
4315,320.0,0,0,0
4316,120.0,0,0,0
4317,5.0,0,1,0
4318,5.0,0,0,0
4319,100.0,0,1,0
4320,50.0,0,1,0
4321,0.0,0,0,
4322,0.0,0,0,
4323,0.0,0,0,0
4324,0.0,0,0,
4325,0.0,0,0,
4326,0.0,0,0,
4327,5.0,0,0,0
4331,5.0,0,0,0
4334,750.0,0,1,0
4337,210.0,0,1,0
4338,200.0,0,1,0
4341,100.0,0,0,0
4343,0.0,0,0,0
4345,0.0,0,0,0
4348,0.0,0,0,0
4352,5.0,0,0,0
4353,0.0,0,0,
4354,0.0,0,0,
4355,75.0,0,0,
4356,50.0,0,1,0
4358,2560.0,0,1,0
4362,50.0,0,1,0
4364,50.0,0,1,0
4371,50.0,0,1,0
4374,100.0,0,0,0
4377,115.0,0,1,0
4378,10.0,0,0,0
4379,50.0,0,1,0
4382,250.0,0,1,0
4383,250.0,0,1,0
4384,60.0,0,1,0
4388,60.0,0,1,0
4389,301.0,0,1,0
4391,205.0,0,0,
4392,300.0,0,1,0
4394,515.0,0,0,
4397,155.0,0,0,
4398,155.0,0,0,
4399,105.0,0,0,
4400,105.0,0,0,
4401,366.0,0,1,0
4402,5.0,0,0,0
4403,100.0,0,1,0
4404,500250.0,0,1,0
4405,500000.0,0,1,1
4406,2600.0,0,0,0
4408,105.0,0,0,
4409,5.0,0,1,0
4410,5.0,0,0,0
4413,500000.0,0,1,1
4418,50.0,0,1,0
4420,1000.0,0,0,0
4421,2800.0,0,0,0
4424,50.0,0,1,0
4429,405.0,0,0,
4430,305.0,0,0,
4431,2441.0,0,1,0
4432,688.0,0,1,0
4433,100.0,0,1,0
4434,100.0,0,1,0
4435,100.0,0,1,0
4437,505.0,0,1,0
4438,100.0,0,1,0
4439,100.0,0,1,0
4440,275.0,0,1,0
4443,100.0,0,1,0
4444,271.0,0,1,0
4446,300.0,0,1,0
4447,100.0,0,1,0
4449,110.0,0,1,0
4450,100.0,0,1,0
4451,100.0,0,1,0
4452,500000.0,0,0,1
4453,2360.0,0,1,0
4454,710.0,0,1,0
4457,100.0,0,1,0
4458,855.0,0,0,0
4460,220.0,0,0,
4461,205.0,0,0,
4462,100.0,0,1,0
4463,500000.0,0,1,1
4464,100.0,0,1,0
4466,0.0,0,1,0
4467,2500.0,0,1,0
4468,2500.0,0,1,0
4469,1505.0,0,0,
4470,55.0,0,0,
4471,65.0,0,0,
4472,250.0,0,1,0
4473,65.0,0,0,
4474,20.0,0,0,0
4477,5.0,0,0,0
4478,5.0,0,0,0
4479,20.0,0,0,
4480,5.0,0,0,0
4482,300.0,0,0,0
4484,2500.0,0,1,0
4485,2500.0,0,1,0
4486,2500.0,0,1,0
4487,500.0,0,0,0
4488,500.0,0,0,0
4489,500.0,0,0,0
4490,500.0,0,0,0
4491,500.0,0,0,0
4492,5.0,0,0,0
4493,5.0,0,0,0
4494,5.0,0,0,0
4495,15.0,0,0,
4496,5.0,0,0,0
4497,100.0,0,1,0
4498,650.0,0,0,0
4499,301.0,0,1,0
4500,3703.0,0,1,0
4501,50.0,0,1,0
4503,100.0,0,1,0
4505,100.0,0,0,0
4506,130.0,0,0,0
4507,5.0,0,0,0
4508,820.0,0,1,0
4509,2009.0,0,0,0
4511,105.0,0,0,
4512,1310.0,0,0,0
4513,500020.0,0,0,1
4514,25.0,0,0,
4515,125.0,0,1,0
4516,5.0,0,0,0
4517,5.0,0,0,0
4518,115.0,0,0,0
4519,50.0,0,1,0
4520,1005.0,0,0,
4521,635.0,0,0,0
4522,300.0,0,1,0
4523,200.0,0,0,0
4524,4396.0,0,1,0
4525,197.0,0,1,0
4527,2379.0,0,0,0
4528,7581.0,0,1,0
4529,2762.0,0,0,0
4531,425.0,0,1,0
4532,3342.0,0,1,0
4534,2057.0,0,1,0
4535,550.0,0,1,0
4537,80.0,0,1,1
4538,5.0,0,1,0
4539,5.0,0,1,0
4540,105.0,0,0,
4541,5.0,0,1,0
4542,1000.0,0,1,1
4543,50.0,0,1,0
4544,59.0,0,1,0
4545,17.0,0,0,
4546,500000.0,0,0,1
4548,10.0,0,1,0
4549,49.0,0,1,0
4551,15.0,0,0,0
4552,50.0,0,1,0
4553,200.0,0,1,0
4555,100.0,0,1,0
4556,565.0,0,1,0
4558,5.0,0,0,0
4559,10.0,0,0,0
4560,5.0,0,0,0
4561,5.0,0,0,0
4562,925.0,0,0,
4563,20.0,0,0,0
4564,20.0,0,0,0
4565,105.0,0,1,0
4566,105.0,0,1,0
4567,20.0,0,1,0
4568,60.0,0,1,0
4569,55.0,0,0,0
4570,15.0,0,0,0
4571,20.0,0,1,0
4572,165.0,0,1,0
4573,35.0,0,0,0
4574,400.0,0,1,0
4575,1166.0,0,1,0
4576,1090.0,0,1,0
4577,590.0,0,0,0
4578,5.0,0,0,0
4579,152.0,0,1,0
4580,850.0,0,1,0
4581,6.0,0,0,0
4582,6.0,0,1,0
4583,100.0,0,0,0
4584,1006.0,0,1,0
4585,50.0,0,0,0
4586,505.0,0,0,0
4587,5.0,0,0,0
4588,100.0,0,0,0
4590,200.0,0,0,0
4591,400.0,0,0,0
4592,50.0,0,1,0
4593,200.0,0,0,0
4594,200.0,0,0,0
4595,5.0,0,1,0
4596,5.0,0,1,0
4597,5.0,0,0,0
4598,505.0,0,0,0
4599,55.0,0,0,0
4600,50.0,0,0,0
4601,505.0,0,1,0
4602,5.0,0,0,0
4603,5.0,0,0,0
4604,5.0,0,0,0
4605,10210.0,0,0,0
4606,1000100.0,0,1,0
4607,200.0,0,0,0
4608,200.0,0,0,0
4609,500.0,0,0,0
4610,500.0,0,0,0
4611,55.0,0,1,0
4612,400.0,0,0,0
4613,500000.0,0,0,1
4614,2210.0,0,0,0
4615,400.0,0,0,0
4616,700.0,0,0,0
4617,400.0,0,0,0
4618,700.0,0,0,0
4619,250.0,0,1,0
4621,500000.0,0,0,1
4622,50.0,0,1,0
4623,200.0,0,1,1
4624,200.0,0,1,0
4625,500.0,0,0,0
4626,500000.0,0,0,1
4627,500000.0,0,0,1
4629,10.0,0,0,0
4630,500000.0,0,1,1
4631,0.0,0,0,0
4632,500000.0,0,0,1
4633,60.0,0,1,0
4637,500000.0,0,1,1
4646,100.0,0,1,0
4647,100.0,0,1,0
4653,100.0,0,1,0
4654,200.0,0,0,0
4655,100.0,0,0,0
4656,250.0,0,1,0
4657,250.0,0,1,0
4658,100.0,0,1,0
4659,100.0,0,0,0
4660,123.0,0,0,0
4661,550.0,0,0,0
4662,50.0,0,1,0
4663,50.0,0,1,0
4664,10.0,0,0,0
4665,60.0,0,1,0
4666,0.0,0,0,0
4674,0.0,0,1,0
4675,0.0,0,1,0
4676,0.0,0,1,0
4677,30.0,0,1,0
4679,223.0,0,0,0
4680,0.0,0,1,0
4681,500000.0,0,0,1
4682,550.0,0,0,0
4683,1042.0,0,1,0
4684,30.0,0,1,0
4685,2453.0,0,1,0
4686,5.0,0,0,0
4687,30.0,0,0,
4688,5.0,0,0,0
4689,5.0,0,0,0
4690,5.0,0,0,0
4691,5.0,0,0,0
4694,50.0,0,1,0
4695,100.0,0,0,0
4696,67.0,0,1,0
4697,5.0,0,1,0
4698,5.0,0,1,0
4699,100.0,0,0,0
4700,350.0,0,0,0
4704,500.0,0,0,0
4705,0.0,0,0,0
4706,0.0,0,0,0
4707,5.0,0,1,0
4708,67.0,0,1,0
4709,67.0,0,1,0
4710,500000.0,0,0,1
4712,5.0,0,1,0
4713,220.0,0,0,
4714,500000.0,0,0,1
4715,30.0,0,0,
4716,2300.0,0,0,0
4717,105.0,0,0,
4718,167.0,0,1,0
4719,550.0,0,0,0
4720,5.0,0,1,0
4721,5.0,0,1,0
4722,5.0,0,1,0
4723,500000.0,0,1,1
4724,500000.0,0,0,1
4725,500000.0,0,0,1
4726,5.0,0,1,0
4727,5.0,0,1,0
4728,100.0,0,0,0
4729,30.0,0,1,0
4730,8.0,0,1,0
4731,500000.0,0,0,1
4732,5.0,0,1,0
4733,500000.0,0,1,1
4734,200.0,0,0,0
4735,110.0,0,0,
4736,500000.0,0,0,1
4737,500000.0,0,0,1
4741,250.0,0,1,0
4744,500000.0,0,0,1
4745,500000.0,0,1,1
4746,500000.0,0,0,1
4747,500000.0,0,1,1
4748,500000.0,0,1,1
4751,500000.0,0,0,1
4753,5.0,0,0,0
4754,5.0,0,0,0
4755,5.0,0,0,0
4756,5.0,0,1,0
4757,5.0,0,1,0
4758,5.0,0,1,0
4759,5.0,0,1,0
4760,5.0,0,1,0
4761,100.0,0,1,0
4762,5.0,0,0,0
4763,220.0,0,0,
4764,350.0,0,0,
4765,500000.0,0,0,1
4768,350.0,0,0,
4769,100.0,0,0,0
4771,500000.0,0,0,1
4774,500000.0,0,0,1
4776,5.0,0,1,0
4778,105.0,0,0,
4780,500000.0,0,0,1
4781,500000.0,0,0,1
4782,67.0,0,1,0
4783,350.0,0,1,0
4784,500000.0,0,0,1
4785,500000.0,0,0,1
4786,67.0,0,1,0
4787,500000.0,0,0,1
4789,92.0,0,0,0
4790,500000.0,0,0,1
4791,1183.0,0,1,1
4792,67.0,0,1,0
4793,50.0,0,1,0
4794,67.0,0,1,0
4795,100.0,0,0,0
4796,500000.0,0,0,1
4797,20.0,0,0,0
4798,500000.0,0,0,1
4799,1330.0,0,0,0
4800,67.0,0,1,0
4801,200.0,0,0,0
4802,33317.0,0,1,0
4804,5.0,0,1,0
4805,5.0,0,1,0
4806,5.0,0,1,0
4807,34539.0,0,0,
4808,300.0,0,1,0
4809,10506.0,0,1,0
4810,5.0,0,1,0
4811,200.0,0,0,0
4812,100.0,0,0,0
4813,550.0,0,0,0
4814,500000.0,0,0,1
4815,631.0,0,0,0
4816,100.0,0,0,0
4817,12.0,0,0,0
4818,12.0,0,0,0
4819,700.0,0,0,0
4820,5.0,0,0,0
4821,5.0,0,1,0
4822,0.0,0,1,0
4823,2300.0,0,0,0
4824,100.0,0,0,0
4825,100.0,0,0,0
4826,500000.0,0,0,1
4827,500000.0,0,0,1
4828,500000.0,0,0,1
4829,44.0,0,0,0
4830,1642.0,0,0,0
4831,34.0,0,0,0
4832,500000.0,0,1,1
4833,67.0,0,1,0
4834,67.0,0,1,0
4836,45100.0,0,1,0
4837,601.0,0,1,0
4838,100.0,0,0,0
4839,500000.0,0,0,1
4840,67.0,0,1,0
4841,500000.0,0,0,1
4842,100.0,0,0,0
4843,100.0,0,0,0
4844,5.0,0,0,0
4845,692.0,0,0,0
4846,137.0,0,1,0
4847,1101.0,0,0,0
4848,83.0,0,0,
4849,137.0,0,1,0
4851,350.0,0,0,
4852,3458.0,0,0,
4853,5013.0,0,1,0
4854,220.0,0,1,0
4855,123.0,0,0,0
4856,1100.0,0,0,0
4858,500000.0,0,0,1
4859,500000.0,0,1,1
4860,1005.0,0,0,
4862,15.0,0,0,
4863,500000.0,0,1,1
4864,67.0,0,1,0
4865,500000.0,0,1,1
4866,500000.0,0,0,1
4867,7999.0,0,0,0
4868,105.0,0,0,
4869,105.0,0,0,
4870,100350.0,0,0,
4871,10050.0,0,0,
4872,5.0,0,0,0
4873,200.0,0,0,0
4874,99.0,0,0,0
4876,105.0,0,1,
4877,105.0,0,0,
4878,1005.0,0,0,
4879,105.0,0,0,
4880,1005.0,0,0,
4881,1005.0,0,0,
4882,1100.0,0,1,0
4883,100.0,0,0,0
4884,100.0,0,0,0
4886,55.0,0,0,
4887,239.0,0,0,
4888,105.0,0,0,
4889,105.0,0,1,
4890,234.0,0,0,0
4891,105.0,0,0,
4892,105.0,0,1,
4893,234.0,0,1,0
4894,339.0,0,1,
4895,384.0,0,1,
4896,5.0,0,0,0
4897,355.0,0,0,0
4898,105.0,0,1,
4900,505.0,0,0,
4901,500000.0,0,0,1
4902,2161.0,0,1,1
4906,2453.0,0,1,0
4907,2453.0,0,1,0
4908,500000.0,0,1,1
4909,100.0,0,0,0
4910,100.0,0,0,0
4915,5.0,0,0,0
4916,100.0,0,0,0
4918,100.0,0,1,0
4919,105.0,0,1,
4925,250.0,0,1,0
4928,105.0,0,0,
4929,110.0,0,0,0
4930,100.0,0,0,0
4931,105.0,0,0,
4932,115.0,0,0,
4933,105.0,0,0,
4934,15.0,0,1,
4935,15.0,0,1,
4936,67.0,0,1,0
4941,500000.0,0,0,1
4942,500000.0,0,1,1
4944,100.0,0,1,0
4946,67.0,0,1,0
4947,500000.0,0,0,1
4948,50.0,0,1,0
4949,605.0,0,0,
4950,405.0,0,0,
4951,30.0,0,1,0
4952,45.0,0,0,
4954,45.0,0,0,
4960,900.0,0,0,1
4961,50.0,0,0,0
4962,500000.0,0,1,1
4964,500000.0,0,1,1
4968,500000.0,0,0,1
4978,500000.0,0,1,1
4989,74.49,0,1,0
4991,105.0,0,1,
4992,0.0,0,1,0
4994,991.36,0,1,0
4999,250.0,0,1,0
5000,1399.91,0,1,0
5001,250.0,0,0,0
5002,498.0,0,0,0
5026,100.0,0,0,0
5027,100.0,0,0,0
5028,5.0,0,0,0
5030,105.0,0,0,
5031,1100.0,0,0,0
5032,0.0,0,1,0
5033,5.0,0,0,0
5034,50.0,0,0,0
5035,500000.0,0,0,1
5036,89.49,0,1,0
5037,165.0,0,1,
5038,0.0,0,1,0
5039,5.0,0,0,0
5040,5.0,0,1,0
5041,100.0,0,0,0
5042,120.0,0,1,0
5043,60.0,0,0,0
5044,100.0,0,1,0
5045,0.0,0,1,0
5046,100.0,0,1,0
5047,500000.0,0,0,1
5048,0.0,0,1,0
5049,0.0,0,1,0
5050,0.0,0,1,0
5051,0.0,0,1,0
5052,1.0,0,0,0
5053,2000.0,0,0,0
5054,500.0,0,0,0
5055,500000.0,0,1,1
5056,0.0,0,1,0
5057,700.0,0,0,0
5058,535.49,0,1,0
5059,0.0,0,1,0
5060,0.0,0,1,0
5061,502.74,0,1,0
5062,500000.0,0,0,1
5063,0.0,0,1,0
5064,0.0,0,1,0
5065,95.0,0,0,
5066,105.0,0,1,
5068,500.0,0,0,0
5069,500000.0,0,1,1
5070,50.0,0,1,0
5071,50.0,0,1,0
5072,300.0,0,1,0
5073,300.0,0,0,0
5080,500000.0,0,0,1
5081,500000.0,0,1,1
5090,1465.0,0,1,0
5092,500000.0,0,1,1
5096,500000.0,0,1,1
5101,3000.0,0,1,0
5102,500000.0,0,0,1
5103,500000.0,0,1,0
5104,500000.0,0,1,1
5106,500200.0,0,1,1
5109,405.0,0,1,0
5112,500000.0,0,1,1
5114,500000.0,0,1,1
5117,260.0,0,1,0
5118,120.0,0,1,0
5119,60.0,0,1,0
5121,70.0,0,1,0
5123,60.0,0,1,0
5124,100.0,0,0,0
5125,500100.0,0,1,1
5127,499999.0,0,1,1
5130,500000.0,0,1,1
5131,500200.0,0,1,1
5134,60.0,0,1,0
5137,500000.0,0,1,0
5138,500000.0,0,1,1
5139,260.0,0,1,0
5140,60.0,0,1,0
5141,60.0,0,1,0
5142,160.0,0,1,0
5143,70.0,0,1,0
5145,60.0,0,1,0
5146,66.0,0,0,0
5147,743.0,0,0,0
5148,500000.0,0,1,1
5149,270.0,0,1,0
5150,500100.0,0,1,1
5151,0.0,0,1,0
5160,60.0,0,1,0
5163,5.0,0,0,0
5164,500000.0,0,1,1
5165,60.0,0,1,0
5166,400.0,0,0,0
5169,500000.0,0,1,1
5174,501222.0,0,1,1
5176,501222.0,0,1,1
5178,500000.0,0,1,1
5179,393.0,0,1,0
5180,500000.0,0,1,1
5181,500000.0,0,1,1
5183,60.0,0,1,0
5184,500000.0,0,1,1
5186,500000.0,0,1,1
5188,500000.0,0,1,1
5190,500000.0,0,1,1
5191,120.0,0,1,0
5193,500000.0,0,0,1
5201,500000.0,0,1,1
5204,500000.0,0,1,1
5205,120.0,0,1,0
5206,60.0,0,1,0
5207,120.0,0,1,0
5208,500000.0,0,1,1
5212,500000.0,0,1,1
5213,500000.0,0,1,1
5215,60.0,0,1,0
5216,100.0,0,0,0
5217,500000.0,0,1,1
5219,100.0,0,0,0
5220,210.0,0,1,0
5221,60.0,0,1,0
5224,500000.0,0,0,1
5225,60.0,0,1,0
5228,500.0,0,1,1
5229,0.0,0,0,0
5230,105.0,0,1,0
5231,500200.0,0,1,1
5233,500110.0,0,1,1
5234,100.0,0,0,0
5235,500000.0,0,0,1
5236,500000.0,0,0,1
5237,189.0,0,1,0
5239,500000.0,0,0,1
5240,100.0,0,0,0
5241,419.0,0,1,0
5242,500000.0,0,0,1
5246,500000.0,0,0,1
5249,500150.0,0,1,0
5250,500000.0,0,1,1
5252,100.0,0,0,0
5258,500000.0,0,1,1
5259,500000.0,0,0,1
5261,100.0,0,0,0
5262,500000.0,0,0,1
5269,60.0,0,1,0
5274,500000.0,0,0,1
5275,105.0,0,0,0
5276,105.0,0,0,0
5277,500000.0,0,1,1
5278,500000.0,0,1,1
5279,500000.0,0,1,1
5280,60.0,0,1,0
5281,500000.0,0,1,1
5282,500150.0,0,1,0
5283,100.0,0,0,0
5284,500000.0,0,0,1
5285,500000.0,0,1,1
5286,500000.0,0,1,1
5287,500000.0,0,1,1
5288,500000.0,0,1,1
5289,500000.0,0,1,1
5290,500000.0,0,1,1
5292,500000.0,0,1,1
5293,500000.0,0,1,1
5294,500000.0,0,1,1
5295,500000.0,0,1,1
5296,60.0,0,1,0
5297,200.0,0,1,0
5299,200.0,0,0,0
5300,500000.0,0,1,1
5302,200.0,0,1,0
5304,200.0,0,1,0
5306,200.0,0,1,0
5308,200.0,0,1,0
5310,3500.0,0,1,0
5312,200.0,0,1,0
5314,800.0,0,1,0
5316,200.0,0,1,0
5318,200.0,0,1,0
5320,200.0,0,1,0
5322,1550.0,0,1,0
5324,1395.0,0,1,0
5326,500000.0,0,0,1
5327,200.0,0,0,0
5328,520.0,0,0,0
5329,50.0,0,1,0
5330,150.0,0,1,0
5331,395.0,0,1,0
5332,520.0,0,0,0
5333,659.0,0,1,0
5335,1910.0,0,0,0
5337,421.0,0,1,0
5339,300.0,0,0,0
5340,150.0,0,1,0
5341,195.0,0,0,0
5342,50.0,0,1,0
5343,200.0,0,0,0
5344,10600.0,0,0,0
5345,200.0,0,0,0
5346,200.0,0,1,0
5350,200.0,0,0,0
5352,50.0,0,1,0
5354,200.0,0,0,0
5355,10.0,0,0,0
5356,506.0,0,1,0
5358,500000.0,0,0,1
5360,300.0,0,1,0
5361,200.0,0,0,0
5362,200.0,0,0,0
5363,500000.0,0,0,1
5368,420.0,0,0,0
5369,500000.0,0,0,1
5371,500270.0,0,0,1
5374,500000.0,0,0,1
5375,200.0,0,0,0
5376,200.0,0,1,0
5377,500000.0,0,0,1
5378,35.0,0,1,0
5380,101.0,0,1,0
5381,200.0,0,0,0
5382,57.0,0,1,0
5385,200.0,0,0,0
5386,600.0,0,0,0
5389,96.0,0,0,0
5391,150.0,0,1,0
5393,410.0,0,0,0
5394,500000.0,0,0,1
5395,50.0,0,1,0
5397,145.0,0,1,0
5401,499998.0,0,0,1
5403,1597.0,0,1,0
5404,698.0,0,1,0
5405,210.0,0,0,0
5406,500000.0,0,0,1
5407,150.0,0,1,0
5408,500000.0,0,0,1
5409,150.0,0,1,0
5410,150.0,0,1,0
5411,56.0,0,1,0
5413,58.0,0,1,0
5414,500000.0,0,0,1
5416,141.0,0,1,0
5417,500008.0,0,0,1
5418,500000.0,0,0,1
5419,500000.0,0,0,1
5420,10.0,0,0,0
5421,0.0,0,0,0
5423,50.0,0,1,0
5424,62.0,0,1,0
5425,148.0,0,1,0
5426,500000.0,0,0,1
5428,115.0,0,1,0
5429,50.0,0,1,0
5430,134.0,0,1,0
5431,500000.0,0,1,1
5432,50.0,0,1,0
5435,5.0,0,0,0
5436,3560.0,0,0,0
5437,200.0,0,0,0
5438,150.0,0,1,0
5441,48.0,0,1,0
5449,5.0,0,1,0
