jobma_catcher_id,company_size,is_premium,subscription_status,jobma_catcher_status,sub_users,wallet_amount,is_unlimited,plan_type,subscription_sum,subscription_count,invitations,pre_recorded_kit_counts,number_of_jobs_posted,pre_rec_interview_taken,days_since_login
7847,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,1029
7848,26-100,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,1029
7849,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,1029
7850,500-1000,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,1029
7852,500-1000,0,1,1,0,60.0,0,0,23.6,2,0,0,0,0,1029
7853,26-100,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,1029
7854,26-100,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,1029
7855,101-500,0,2,1,0,60.0,1,0,23.5,1,0,0,0,0,1029
7856,500-1000,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,1029
7857,26-100,0,2,1,0,60.0,0,0,21.2,1,0,0,0,0,1029
7858,26-100,0,2,1,0,60.0,1,0,1.2,1,0,0,0,0,1029
7859,1-25,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,1029
7860,1-25,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,1029
7861,1-25,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,1029
7862,101-500,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,1029
7863,26-100,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,0
7866,1-25,0,2,1,0,60.0,0,0,0.0,1,0,0,0,0,0
7867,101-500,0,2,0,0,60.0,0,0,7.1,2,0,0,0,0,1029
7870,101-500,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,1029
7871,1-25,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,1029
7872,1-25,0,1,1,0,60.0,1,0,235.2,2,0,0,0,0,1029
7873,26-100,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,0
7874,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,1029
7875,26-100,0,1,0,0,60.0,0,0,1.2,2,0,0,0,0,0
7876,26-100,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,0
7877,101-500,0,2,1,0,60.0,0,0,1.4,1,0,0,0,0,1029
7878,101-500,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,1029
7879,500-1000,0,2,1,0,60.0,1,1,13.9,1,0,0,0,0,1028
7881,26-100,0,2,1,0,60.0,1,1,117.6,1,4,1,1,2,1026
7882,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,1026
7883,26-100,1,1,0,2,60.0,0,0,67.2,5,0,0,0,0,0
7884,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,0
7885,101-500,0,2,0,0,60.0,0,1,876.6,6,0,0,0,0,1026
7886,101-500,0,1,1,0,60.0,0,0,7.699999999999999,2,0,1,2,0,1026
7887,26-100,1,1,0,1,60.0,0,1,1249.1999999999998,7,0,0,0,0,1026
7891,101-500,1,2,0,2,60.0,0,0,0.6,1,11,3,2,7,1026
7892,1-25,0,2,1,0,60.0,0,0,0.0,1,0,0,0,0,1026
7894,26-100,0,2,1,0,60.0,0,0,3.0,3,0,0,0,0,1026
7896,26-100,0,1,1,0,660.0,0,0,16.6,4,0,0,0,0,0
7897,26-100,0,1,0,0,60.0,0,0,6.6000000000000005,5,0,0,0,0,0
7898,26-100,0,1,0,0,60.0,0,0,120.6,4,0,0,0,0,1026
7899,101-500,0,2,1,0,60.0,1,1,129.4,1,0,0,0,0,1026
7900,101-500,0,1,1,0,60.0,0,1,347.1,1,0,0,0,0,1025
7901,101-500,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,0
7902,26-100,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,0
7903,500-1000,0,2,1,0,60.0,0,0,0.0,1,3,1,0,3,1025
7905,26-100,0,1,0,1,60.0,0,0,23.6,3,0,0,0,0,1025
7906,26-100,0,1,1,0,60.0,1,1,280.0,2,0,0,0,0,1025
7907,1-25,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,1025
7908,1-25,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,1025
7909,26-100,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,1025
7910,26-100,1,2,0,2,60.0,1,1,641.2,3,0,0,0,0,1025
7912,101-500,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,1025
7914,26-100,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,1025
7915,101-500,0,2,0,0,60.0,0,0,8.2,1,0,0,0,0,1025
7917,500-1000,0,2,1,1,60.0,0,1,176.5,1,0,0,0,0,0
7918,1-25,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,0
7920,26-100,0,1,1,0,60.0,0,0,14.8,3,0,0,0,0,0
7921,26-100,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,0
7922,26-100,0,2,0,0,60.0,0,0,2.4,2,0,0,0,0,0
7923,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,0
7924,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,1024
7925,500-1000,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,0
7926,1-25,0,1,1,0,60.0,0,0,7.699999999999999,2,0,0,0,0,1024
7927,1-25,0,2,1,1,60.0,0,1,347.1,1,0,0,0,0,1023
7930,1-25,0,2,1,0,60.0,0,1,561.2,3,0,0,0,0,1024
7931,101-500,1,1,1,0,60.0,0,0,22.5,5,0,0,0,0,1019
7932,26-100,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,1024
7933,26-100,0,1,1,1,60.0,1,0,126.5,5,0,0,0,0,1023
7936,26-100,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,1024
7937,101-500,0,2,1,0,60.0,0,0,21.2,1,0,0,0,0,0
7938,101-500,0,1,1,0,60.0,0,0,8.5,2,0,0,0,0,1024
7940,500-1000,0,2,1,1,60.0,0,1,208.2,1,19,6,6,21,0
7942,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,1023
7943,26-100,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,1023
7944,26-100,0,1,1,0,60.0,1,1,418.7000000000001,4,0,0,0,0,1022
7945,101-500,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,0
7946,1-25,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,0
7947,101-500,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,0
7948,26-100,0,2,1,0,60.0,0,0,14.2,2,0,0,0,0,1022
7949,26-100,0,2,1,0,60.0,0,1,763.5,3,0,0,0,0,0
7950,26-100,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,1022
7951,101-500,0,1,1,0,2460.0,0,0,24.8,3,0,0,0,0,0
7952,101-500,0,1,1,0,60.0,0,1,730.6,6,0,0,0,0,1022
7954,500-1000,0,2,1,1,60.0,0,1,434.1,3,0,0,0,0,0
7957,500-1000,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,1022
7958,500-1000,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,1021
7959,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,1019
7960,101-500,1,1,1,0,2060.0,0,0,28.4,5,0,0,0,0,1011
7961,101-500,1,1,1,1,60.0,0,0,23.1,6,0,0,0,0,1019
7963,101-500,0,1,1,0,60.0,0,1,694.2,2,0,0,0,0,0
7964,More than 1000,0,1,1,2,60.0,0,0,24.1,2,6,2,2,2,987
7965,500-1000,0,2,1,0,60.0,0,1,555.3,2,0,0,0,0,984
7966,101-500,0,1,1,1,60.0,1,1,277.6,2,0,0,0,0,1019
7969,1-25,0,2,1,0,60.0,0,1,208.2,1,1,1,1,0,0
7971,26-100,0,2,1,0,60.0,1,1,14.1,1,0,0,0,0,0
7972,1-25,0,1,1,8,60.0,1,1,278.8,3,3,3,3,1,987
7973,500-1000,0,1,1,0,60.0,1,0,1647.0,2,0,0,0,0,1019
7976,101-500,0,1,1,0,60.0,0,1,353.0,2,0,0,0,0,1019
7977,1-25,0,2,1,2,60.0,0,0,72.5,7,0,0,0,0,1019
7979,101-500,0,2,1,3,60.0,0,1,294.1,4,0,0,0,0,1018
7980,26-100,1,1,1,0,60.0,0,0,29.6,6,0,0,0,0,1018
7982,500-1000,0,2,1,1,60.0,1,0,269.6,6,0,0,0,0,1018
7987,500-1000,0,1,1,0,60.0,1,0,117.6,4,0,0,0,0,1018
7988,26-100,0,1,1,0,860.0,0,0,7.699999999999999,2,1,1,1,0,984
7989,More than 1000,1,1,1,1,60.0,0,0,150.2,8,3,1,1,3,1015
7990,500-1000,0,2,1,1,60.0,0,0,1.8,1,1,2,1,1,0
7993,101-500,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,0
7994,101-500,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,0
7995,26-100,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,1015
7996,500-1000,0,1,1,0,60.0,0,0,7.699999999999999,2,0,0,0,0,0
7998,26-100,0,2,1,1,60.0,1,1,2.4,1,0,1,0,0,653
7999,26-100,0,1,1,1,11860.0,0,0,38.8,2,0,0,0,0,443
8002,26-100,0,2,1,0,60.0,0,1,347.1,1,6,1,1,6,0
8003,1-25,0,2,1,0,60.0,0,0,6.4,1,0,0,0,0,0
8004,1-25,0,2,1,0,60.0,0,1,347.1,1,6,2,2,5,0
8005,1-25,0,2,1,0,60.0,0,1,347.1,1,3,2,0,3,1008
8006,1-25,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,0
8007,101-500,0,2,1,0,60.0,0,0,0.6,1,1,1,0,1,0
8008,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,0
8009,26-100,0,2,1,0,60.0,0,0,1.8,1,0,2,0,0,1008
8010,1-25,0,2,1,0,60.0,0,1,347.1,1,3,1,1,2,0
8011,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,1008
8012,1-25,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,1008
8013,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,1008
8014,1-25,0,2,1,0,60.0,0,1,208.2,1,6,3,1,5,569
8016,1-25,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,1008
8017,1-25,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,1008
8018,1-25,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,1008
8019,1-25,0,2,1,0,60.0,0,1,347.1,1,6,1,0,1,968
8024,1-25,0,2,1,0,60.0,0,0,33.9,3,0,0,0,0,1005
8025,1-25,0,2,1,0,60.0,0,1,208.2,1,2,1,1,0,0
8026,500-1000,0,2,1,0,60.0,0,0,16.9,1,0,0,0,0,1005
8028,More than 1000,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,1005
8029,500-1000,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,1005
8031,101-500,0,2,1,0,60.0,0,0,16.9,1,0,0,0,0,1005
8032,More than 1000,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,1005
8033,1-25,0,2,1,0,60.0,0,0,16.9,1,0,0,0,0,1005
8035,1-25,0,2,1,0,60.0,0,0,16.9,1,0,0,0,0,1005
8036,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,1005
8038,1-25,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,1005
8039,101-500,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,1005
8040,1-25,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,1005
8041,500-1000,0,1,1,0,60.0,0,0,59.3,3,0,0,0,0,1003
8042,1-25,0,1,1,0,60.0,0,0,38.1,2,0,0,0,0,1005
8043,101-500,0,2,1,0,60.0,1,0,117.6,1,1,1,1,1,1004
8044,101-500,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,1005
8045,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,1005
8046,26-100,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,1005
8047,1-25,0,1,1,0,60.0,0,0,12.7,2,0,0,0,0,1005
8048,101-500,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,569
8049,1-25,0,2,1,2,60.0,1,1,1176.5,1,39,11,17,14,977
8050,500-1000,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,1005
8051,More than 1000,0,2,1,0,60.0,0,0,16.9,1,0,0,0,0,0
8052,101-500,0,2,1,0,60.0,0,0,5.6,1,2,2,2,1,1003
8053,101-500,0,2,1,1,60.0,1,0,157.5,4,2,2,2,0,1003
8054,101-500,0,1,1,0,60.0,1,0,235.2,2,0,0,0,0,1003
8055,1-25,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,1004
8056,26-100,0,2,1,0,60.0,0,0,1.8,1,3,1,1,2,1003
8058,26-100,0,2,1,0,60.0,0,1,208.2,1,1,1,1,1,0
8059,101-500,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,1003
8060,26-100,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,1003
8061,26-100,0,2,1,0,60.0,0,0,5.6,1,6,2,1,5,1003
8062,101-500,0,1,1,0,60.0,0,0,59.3,3,2,1,0,0,0
8063,1-25,0,2,1,0,60.0,0,0,16.9,1,0,0,0,0,1002
8064,101-500,0,1,1,1,60.0,0,0,55.1,4,0,1,1,0,1001
8065,More than 1000,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,1002
8066,More than 1000,0,1,1,0,60.0,0,0,38.1,2,0,0,0,0,1002
8067,More than 1000,0,2,1,1,60.0,0,1,555.3,2,389,25,1,162,959
8068,101-500,0,1,1,0,60.0,0,0,12.7,2,0,0,0,0,1001
8069,More than 1000,0,1,1,0,60.0,0,0,38.1,2,0,0,0,0,1001
8071,500-1000,0,1,1,0,60.0,0,1,416.4,2,0,0,0,0,1002
8072,1-25,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,0
8073,101-500,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,1002
8074,More than 1000,0,1,1,0,60.0,0,0,38.1,2,0,0,0,0,1002
8075,26-100,0,1,1,0,60.0,0,1,694.2,2,0,0,0,0,1002
8076,101-500,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,1002
8077,101-500,0,2,1,0,60.0,0,0,239.9,3,0,0,0,0,1001
8079,101-500,0,2,1,0,60.0,0,0,5.6,1,0,0,0,0,1001
8080,101-500,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,1001
8081,1-25,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,1001
8083,1-25,0,1,1,0,60.0,0,1,384.7,2,0,0,0,0,995
8085,26-100,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,996
8086,1-25,0,2,1,0,60.0,1,1,5.9,1,0,0,0,0,0
8087,1-25,0,2,1,0,60.0,0,0,7.699999999999999,2,0,0,0,0,996
8089,1-25,1,2,1,1,60.0,0,0,27.1,2,0,0,0,0,983
8090,1-25,0,2,1,0,60.0,0,0,42.4,2,0,0,0,0,995
8092,1-25,0,2,1,0,60.0,1,1,11.8,1,2,1,1,0,995
8093,1-25,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,995
8094,26-100,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,995
8095,1-25,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,995
8096,26-100,0,2,1,0,60.0,1,1,117.6,1,0,0,0,0,995
8097,26-100,0,2,1,0,60.0,0,1,11.8,1,0,0,0,0,995
8101,101-500,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,994
8102,500-1000,0,2,1,0,60.0,0,1,29.4,1,4,2,1,0,995
8103,26-100,0,2,1,0,60.0,0,1,294.1,1,0,0,0,0,995
8104,101-500,1,1,1,0,60.0,0,0,44.2,3,0,0,0,0,995
8105,26-100,0,1,1,0,60.0,0,1,988.3,3,0,0,0,0,994
8106,26-100,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,994
8107,101-500,0,2,1,0,60.0,0,1,294.1,1,0,0,0,0,994
8108,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,994
8109,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,994
8110,1-25,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,994
8111,1-25,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,994
8112,1-25,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,994
8113,1-25,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,994
8114,1-25,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,994
8115,26-100,0,1,1,0,60.0,0,1,384.7,2,0,0,0,0,994
8116,101-500,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,994
8117,101-500,0,2,1,0,60.0,1,1,138.8,1,0,0,0,0,994
8118,101-500,0,2,1,0,60.0,0,1,294.1,1,0,0,0,0,994
8119,101-500,1,2,1,1,60.0,0,1,555.3,2,0,0,0,0,983
8120,26-100,1,1,1,0,60.0,0,1,2189.5,8,1,8,2,1,969
8121,101-500,0,2,1,0,60.0,0,1,352.9,1,0,1,1,0,990
8123,More than 1000,0,2,1,0,60.0,0,0,21.2,1,0,1,0,0,994
8124,1-25,0,2,1,3,60.0,0,1,208.2,1,0,0,0,0,994
8128,500-1000,0,2,1,0,60.0,0,0,5.9,1,0,0,0,0,990
8129,1-25,0,2,1,0,60.0,0,1,176.5,1,1,1,1,1,0
8130,1-25,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,0
8131,500-1000,1,1,1,0,60.0,0,0,64.8,4,0,0,0,0,990
8132,101-500,0,2,1,0,60.0,1,1,117.6,1,0,0,0,0,987
8133,26-100,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,0
8134,500-1000,0,2,1,0,60.0,0,0,71.5,9,0,0,0,0,990
8135,101-500,0,1,1,0,60.0,0,0,71.39999999999999,7,0,0,0,0,990
8136,101-500,0,2,1,1,60.0,0,1,176.5,1,1,1,0,1,0
8137,500-1000,0,1,1,0,60.0,0,0,44.2,3,0,0,0,0,989
8139,500-1000,0,2,1,0,60.0,1,1,138.8,1,0,0,0,0,0
8140,500-1000,0,1,1,0,60.0,1,0,117.5,5,0,0,0,0,989
8141,500-1000,0,1,1,1,260.0,0,0,57.2,5,0,0,0,0,989
8142,101-500,1,1,1,1,60.0,0,0,44.2,3,0,0,0,0,989
8144,101-500,0,1,1,1,60.0,1,0,35.400000000000006,3,0,0,0,0,989
8145,500-1000,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,0
8146,26-100,0,1,1,1,60.0,1,0,94.4,8,0,0,0,0,989
8148,500-1000,0,1,1,1,60.0,0,0,6.5,1,43,10,16,14,947
8152,1-25,0,1,1,1,60.0,0,0,0.6,2,0,0,0,0,988
8163,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,988
8177,500-1000,1,2,1,0,60.0,0,1,18534.1,5,1,1,1,0,987
8178,101-500,0,2,1,1,60.0,0,1,17647.1,1,28,11,1,6,667
8179,1-25,0,2,1,0,60.0,1,1,117.6,1,1,1,1,1,984
8180,101-500,1,2,1,7,60.0,0,0,78.39999999999999,6,2,4,1,1,972
8181,26-100,0,2,1,0,60.0,0,0,7.1,1,0,1,0,0,984
8182,1-25,0,2,1,0,60.0,0,0,0.6,1,1,1,1,0,984
8193,26-100,1,2,1,1,60.0,0,0,65.4,4,1,1,1,1,983
8194,500-1000,0,1,1,1,60.0,1,0,70.80000000000001,6,0,0,0,0,980
8197,1-25,1,1,1,3,60.0,0,0,71.3,5,2,1,1,1,981
8199,101-500,0,1,1,0,60.0,0,0,50.1,4,0,0,0,0,0
8200,26-100,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,982
8201,101-500,0,1,1,0,60.0,1,0,235.2,2,1,1,0,1,0
8207,26-100,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,981
8208,500-1000,0,2,1,0,60.0,0,0,17.6,1,0,0,0,0,899
8209,1-25,0,2,1,1,60.0,0,0,28.9,3,0,0,0,0,982
8211,500-1000,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,980
8212,26-100,0,1,1,0,60.0,0,0,23.0,2,0,0,0,0,981
8213,500-1000,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,981
8214,101-500,0,2,1,1,60.0,0,1,176.5,1,2,1,1,1,981
8217,26-100,0,2,1,0,60.0,1,1,117.6,1,5,3,3,2,625
8218,500-1000,0,2,1,0,60.0,0,0,7.699999999999999,2,0,4,0,0,980
8219,26-100,0,2,1,1,60.0,0,0,17.6,1,4,4,10,2,960
8222,500-1000,0,2,1,0,60.0,0,1,176.5,1,2,1,1,1,980
8223,500-1000,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,0
8224,101-500,1,1,1,2,60.0,0,0,7.699999999999999,2,60,18,6,38,963
8226,1-25,0,2,1,0,60.0,0,0,0.6,1,1,2,0,1,977
8227,500-1000,1,2,1,0,60.0,0,0,23.0,2,0,0,0,0,976
8228,500-1000,0,2,1,2,60.0,1,0,117.6,1,21,4,2,4,969
8230,500-1000,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,973
8231,101-500,0,2,1,0,60.0,0,0,17.6,1,0,1,1,0,970
8233,101-500,0,1,1,0,60.0,0,1,1078.9,4,0,0,0,0,970
8234,500-1000,1,1,1,0,60.0,0,1,4095.3,15,0,0,0,0,967
8236,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,0
8240,500-1000,1,2,1,0,60.0,0,1,176.5,1,0,0,0,0,969
8244,101-500,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,969
8245,101-500,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,926
8246,500-1000,1,2,1,3,60.0,0,1,176.5,1,0,1,0,0,947
8247,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,617
8249,500-1000,0,2,1,0,60.0,0,1,1078.9,4,10,5,1,10,968
8251,101-500,0,2,1,1,60.0,0,1,176.5,1,2,1,0,2,968
8267,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,966
8269,1-25,0,2,1,0,60.0,0,1,294.1,1,6,5,1,6,962
8270,26-100,0,2,1,0,60.0,0,0,0.6,1,1,1,0,1,0
8271,26-100,0,2,1,0,60.0,1,1,117.6,1,0,0,0,0,0
8272,101-500,0,2,1,0,60.0,0,0,1.8,1,10,7,1,10,962
8274,500-1000,0,2,1,3,60.0,0,1,940.0,4,36,14,4,43,919
8275,26-100,0,2,1,1,60.0,0,1,176.5,1,1,1,1,1,961
8276,101-500,0,2,1,0,60.0,0,0,0.6,1,2,2,1,1,946
8278,101-500,0,1,1,2,60.0,0,0,23.0,2,9,2,1,5,931
8279,1-25,0,2,1,0,60.0,0,1,176.5,1,3,2,2,2,0
8281,500-1000,1,2,1,2,60.0,0,1,523.6,2,52,5,21,15,799
8283,1-25,0,2,1,1,60.0,0,1,347.1,1,14,4,3,8,0
8285,1-25,0,2,1,1,60.0,0,0,21.8,2,9,6,1,10,959
8287,101-500,1,2,1,11,60.0,0,0,1.8,1,0,1,1,0,959
8329,1-25,0,2,1,9,60.0,0,1,294.1,1,184,11,19,74,875
8330,26-100,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,947
8331,26-100,0,2,1,0,60.0,1,1,117.6,1,8,3,1,5,935
8332,1-25,1,2,1,0,60.0,0,1,2094.4,8,1,1,0,1,896
8334,500-1000,1,1,1,13,60.0,0,0,55.4,4,0,0,0,0,0
8346,101-500,0,2,1,0,60.0,0,0,21.8,2,0,1,0,0,946
8348,101-500,0,2,1,0,60.0,0,1,294.1,1,0,1,0,0,946
8351,101-500,1,1,1,12,60.0,0,1,1110.6,4,0,0,0,0,0
8364,26-100,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,0
8365,26-100,0,2,1,1,60.0,0,0,1.8,1,3,3,2,0,895
8366,101-500,0,2,1,0,60.0,0,1,294.1,1,0,0,0,0,0
8370,500-1000,0,2,1,1,60.0,0,1,523.6,2,15,7,1,9,926
8371,500-1000,0,2,1,0,60.0,1,1,117.6,1,0,0,0,0,569
8372,1-25,0,2,1,0,60.0,1,1,117.6,1,1,1,0,0,0
8373,26-100,0,1,1,1,751.0,0,0,53.6,7,0,1,1,0,464
8376,26-100,1,2,1,1,5300.0,0,0,713.0,46,5,2,2,3,431
8377,26-100,0,2,1,0,60.0,0,1,294.1,1,0,0,0,0,464
8378,26-100,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,932
8379,26-100,0,2,1,0,60.0,1,0,117.6,1,0,1,0,0,910
8380,26-100,0,2,1,1,60.0,0,1,347.1,1,0,1,0,0,932
8381,26-100,0,2,1,0,60.0,0,1,294.1,1,0,0,0,0,569
8386,26-100,0,1,1,2,204.0,0,1,870.7,3,0,2,0,0,392
8388,101-500,0,2,1,2,60.0,0,0,0.6,1,2,1,1,2,928
8391,26-100,0,2,1,2,60.0,0,1,176.5,1,0,0,0,0,928
8394,26-100,0,2,1,2,60.0,0,0,1.8,1,7,5,14,2,925
8396,101-500,0,2,1,0,60.0,0,0,0.6,1,2,1,0,2,927
8397,101-500,1,1,1,1,60.0,0,0,92.5,6,0,0,0,0,927
8398,101-500,0,2,1,0,60.0,0,1,176.5,1,26,16,3,16,912
8399,500-1000,0,2,1,0,60.0,1,0,1.4,1,0,0,0,0,0
8400,26-100,1,1,1,1,60.0,0,0,29.0,5,0,0,0,0,927
8402,500-1000,1,1,1,1,60.0,0,0,21.9,4,0,0,0,0,927
8404,101-500,1,1,1,1,60.0,0,1,2605.9,10,0,1,0,0,924
8407,26-100,0,2,1,1,60.0,0,1,294.1,1,9,8,1,6,926
8408,500-1000,0,2,1,0,60.0,1,1,117.6,1,0,0,0,0,926
8410,26-100,0,2,1,1,60.0,0,0,1.8,1,5,4,1,5,926
8412,101-500,0,2,1,1,60.0,0,0,0.6,1,5,6,1,5,926
8416,1-25,0,2,1,0,60.0,1,1,117.6,1,1,1,0,1,0
8417,500-1000,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,926
8418,26-100,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,926
8419,26-100,1,2,1,1,60.0,0,1,940.0,4,0,0,0,0,0
8421,101-500,1,2,1,0,500000.0,1,0,118.2,2,0,0,0,0,926
8422,1-25,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,0
8423,26-100,1,1,1,0,60.0,0,1,384.7,2,0,0,0,0,0
8425,26-100,1,2,1,0,60.0,0,0,1.8,1,0,0,0,0,925
8426,101-500,1,2,1,0,60.0,0,1,731.8,3,0,0,0,0,925
8427,101-500,1,2,1,0,60.0,0,0,50.2,6,0,0,0,0,925
8428,500-1000,0,2,1,0,60.0,1,0,117.7,1,0,0,0,0,925
8429,26-100,0,2,1,0,60.0,0,0,14.8,3,1,1,0,0,924
8430,500-1000,0,1,1,0,60.0,1,0,470.8,4,0,0,0,0,925
8431,26-100,1,1,1,3,60.0,0,0,46.5,3,4,3,2,3,822
8433,26-100,0,2,1,0,60.0,0,1,294.1,1,0,0,0,0,590
8434,26-100,0,1,1,0,1860.0,0,0,23.0,2,0,0,0,0,465
8435,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,924
8436,101-500,0,2,1,1,60.0,0,1,176.5,1,28,6,2,11,875
8437,101-500,0,2,1,0,60.0,0,0,0.6,1,1,3,1,0,924
8438,26-100,1,2,1,1,60.0,0,0,137.4,14,2,1,1,2,917
8440,500-1000,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,0
8441,1-25,0,2,1,0,60.0,0,0,0.6,1,0,1,0,0,919
