id,catcher_id,credit_amount,wallet_amount,subscription_type,plan_type,is_unlimited,premium_storage,trial_account_type,billing_cycle_status
1993,3279,,110.0,0,0,0,0,0.0,0
1994,3280,,499985.0,0,0,1,0,0.0,0
1995,3281,,500000.0,0,0,1,0,0.0,0
1996,3282,,500000.0,0,0,1,0,0.0,0
1997,3283,,500200.0,0,0,1,0,0.0,0
1998,3284,,500000.0,0,1,1,0,0.0,0
1999,3285,,100.0,0,0,0,0,0.0,0
2000,3286,,60.0,0,1,0,0,0.0,0
2001,3288,,810.0,0,0,0,0,0.0,0
2002,3289,,141.0,0,0,0,0,0.0,0
2003,3291,,500100.0,0,0,1,0,0.0,0
2004,3292,,500000.0,0,0,1,0,0.0,0
2005,3293,,499999.0,0,1,1,0,0.0,0
2006,3294,,500100.0,0,1,1,0,0.0,0
2007,3297,,1122.0,0,0,0,0,0.0,0
2008,3298,,500100.0,0,0,1,0,0.0,0
2009,3299,,500000.0,0,0,1,0,0.0,0
2010,3303,,500000.0,0,1,1,0,0.0,0
2011,3304,,500000.0,0,0,1,0,0.0,0
2012,3305,,499999.0,0,1,1,0,0.0,0
2013,3306,,15.0,0,0,0,0,0.0,0
2014,3307,,2.0,0,1,0,0,0.0,0
2015,3308,,30.0,0,1,0,0,0.0,0
2016,3309,,30.0,0,1,0,0,0.0,0
2017,3310,,320.0,0,0,0,0,0.0,0
2018,3311,,300.0,0,0,0,0,0.0,0
2019,3312,,320.0,0,0,0,0,0.0,0
2020,3313,,2300.0,0,0,0,0,0.0,0
2021,3314,,4.0,0,1,0,0,0.0,0
2022,3315,,320.0,0,0,0,0,0.0,0
2023,3316,,30.0,0,1,0,0,0.0,0
2024,3317,,1750.0,0,0,0,0,0.0,0
2025,3318,,130.0,0,1,0,0,0.0,0
2026,3320,,650.0,0,0,0,0,0.0,0
2027,3322,,50100.0,0,0,0,0,0.0,0
2028,3324,,12.0,0,1,0,0,0.0,0
2029,3325,,500000.0,0,0,1,0,0.0,0
2030,3327,,500000.0,0,1,1,0,0.0,0
2031,3328,,860.0,0,1,0,0,0.0,0
2032,3329,,10.0,0,0,0,0,0.0,0
2033,3330,,500000.0,0,1,1,0,0.0,0
2034,3332,,500000.0,0,1,1,0,0.0,0
2035,3333,,500000.0,0,0,1,0,0.0,0
2036,3334,,500100.0,0,0,1,0,0.0,0
2037,3336,,60.0,0,1,0,0,0.0,0
2038,3337,,350.0,0,1,0,0,0.0,0
2039,3339,,601.0,0,1,0,0,0.0,0
2040,3340,,200.0,0,0,0,0,0.0,0
2041,3341,,500000.0,0,0,1,0,0.0,0
2042,3342,,500100.0,0,1,1,0,0.0,0
2043,3343,,5500.0,0,0,0,0,0.0,0
2044,3344,,2000.0,0,1,0,0,0.0,0
2045,3345,,100.0,0,1,0,0,0.0,0
2046,3346,,0.0,0,1,0,0,0.0,0
2047,3347,,100.0,0,1,0,0,0.0,0
2048,3348,,100.0,0,1,0,0,0.0,0
2049,3349,,100.0,0,1,0,0,0.0,0
2050,3350,,100.0,0,1,0,0,0.0,0
2051,3351,,100.0,0,1,0,0,0.0,0
2052,3352,,100.0,0,1,0,0,0.0,0
2053,3353,,2500.0,0,1,0,0,0.0,0
2054,3354,,2500.0,0,1,0,0,0.0,0
2055,3355,,2500.0,0,1,0,0,0.0,0
2056,3356,,2500.0,0,1,0,0,0.0,0
2057,3357,,2500.0,0,1,0,0,0.0,0
2058,3358,,2500.0,0,1,0,0,0.0,0
2059,3359,,2500.0,0,1,0,0,0.0,0
2060,3360,,2500.0,0,1,0,0,0.0,0
2061,3361,,2500.0,0,1,0,0,0.0,0
2062,3362,,2500.0,0,1,0,0,0.0,0
2063,3363,,2500.0,0,1,0,0,0.0,0
2064,3364,,60.0,0,1,0,0,0.0,0
2065,3365,,0.0,0,1,0,0,0.0,0
2066,3366,,2500.0,0,1,0,0,0.0,0
2067,3367,,100.0,0,1,0,0,0.0,0
2068,3368,,10000.0,0,1,0,0,0.0,0
2069,3369,,10000.0,0,1,0,0,0.0,0
2070,3370,,10000.0,0,1,0,0,0.0,0
2071,3371,,10000.0,0,1,0,0,0.0,0
2072,3372,,500000.0,0,1,1,0,0.0,0
2073,3373,,4.0,0,1,0,0,0.0,0
2074,3374,,100.0,0,0,0,0,0.0,0
2075,3375,,100.0,0,0,0,0,0.0,0
2076,3376,,500000.0,0,1,1,0,0.0,0
2077,3377,,0.0,0,1,0,0,0.0,0
2078,3378,,500000.0,0,1,1,0,0.0,0
2079,3379,,500000.0,0,1,1,0,0.0,0
2080,3380,,500000.0,0,1,1,0,0.0,0
2081,3381,,500000.0,0,1,1,0,0.0,0
2082,3382,,500234.0,0,1,1,0,0.0,0
2083,3383,,500000.0,0,1,1,0,0.0,0
2084,3384,,101.0,0,1,0,0,0.0,0
2085,3389,,500000.0,0,0,1,0,0.0,0
2086,3390,,100.0,0,0,0,0,0.0,0
2087,3394,,60.0,0,1,0,0,0.0,0
2088,3395,,1.0,0,1,0,0,0.0,0
2089,3396,,1.0,0,1,0,0,0.0,0
2090,3397,,1.0,0,1,0,0,0.0,0
2091,3400,,130.0,0,1,0,0,0.0,0
2092,3401,,850.0,0,0,0,0,0.0,0
2093,3402,,100.0,0,0,0,0,0.0,0
2094,3403,,100.0,0,0,0,0,0.0,0
2095,3404,,2.0,0,1,0,0,0.0,0
2096,3405,,550.0,0,0,0,0,0.0,0
2097,3406,,0.0,0,1,0,0,0.0,0
2098,3407,,1010.0,0,0,0,0,0.0,0
2099,3408,,0.0,0,0,,0,1.0,0
2100,3410,,0.0,0,0,0,0,1.0,0
2101,3412,,500.0,0,0,0,0,0.0,0
2102,3413,,500.0,0,0,0,0,0.0,0
2103,3414,,500.0,0,0,0,0,0.0,0
2104,3415,,500.0,0,0,0,0,0.0,0
2105,3417,,2.0,0,1,0,0,0.0,0
2106,3418,,2500.0,0,1,0,0,0.0,0
2107,3419,,10000.0,0,1,0,0,0.0,0
2108,3420,,500000.0,0,1,1,0,0.0,0
2110,3424,,4.0,0,1,0,0,0.0,0
2111,3425,,1000.0,0,1,0,0,0.0,0
2112,3427,,4.0,0,1,0,0,0.0,0
2113,3428,,4.0,0,1,0,0,0.0,0
2114,3429,,650.0,0,0,0,0,0.0,0
2115,3430,,530.0,0,1,0,0,0.0,0
2116,3431,,4.0,0,1,0,0,0.0,0
2117,3432,,4.0,0,1,0,0,0.0,0
2118,3433,,65.0,0,1,0,0,0.0,0
2119,3435,,500000.0,0,1,1,0,0.0,0
2120,3436,,4.0,0,1,0,0,0.0,0
2121,3437,,500000.0,0,1,1,0,0.0,0
2122,3438,,4.0,0,1,0,0,0.0,0
2123,3439,,4.0,0,1,0,0,0.0,0
2124,3440,,4.0,0,1,0,0,0.0,0
2125,3441,,4.0,0,1,0,0,0.0,0
2126,3442,,1.0,0,1,0,0,0.0,0
2127,3443,,500000.0,0,1,1,0,0.0,0
2128,3444,,112.0,0,0,0,0,0.0,0
2129,3445,,500000.0,0,0,1,0,0.0,0
2130,3446,,550.0,0,0,0,0,0.0,0
2131,3447,,1.0,0,1,0,0,0.0,0
2132,3448,,13.0,0,1,0,0,0.0,0
2133,3449,,2.0,0,1,0,0,0.0,0
2134,3450,,250.0,0,1,0,0,0.0,0
2135,3451,,50.0,0,1,0,0,0.0,0
2136,3452,,60.0,0,1,0,0,0.0,0
2137,3453,,1.0,0,0,0,0,0.0,0
2138,3454,,50.0,0,0,0,0,0.0,0
2139,3455,,10.0,0,0,0,0,0.0,0
2140,3456,,50.0,0,1,0,0,0.0,0
2141,3457,,1.0,0,1,0,0,0.0,0
2142,3458,,50.0,0,1,0,0,0.0,0
2143,3459,,1.0,0,1,0,0,0.0,0
2144,3460,,305.0,0,1,0,0,0.0,0
2145,3461,,100.0,0,0,0,0,0.0,0
2146,3462,,824.0,0,0,0,0,0.0,0
2147,3463,,260.0,0,0,1,0,0.0,0
2148,3464,,130.0,0,1,0,0,0.0,0
2149,3466,,60.0,0,1,0,0,0.0,0
2150,3467,,61.0,0,1,0,0,0.0,0
2151,3468,,1.0,0,1,0,0,0.0,0
2152,3469,,100.0,0,0,0,0,0.0,0
2153,3470,,2.0,0,1,0,0,0.0,0
2154,3472,,15.0,0,1,0,0,0.0,0
2155,3473,,165.0,0,1,0,0,0.0,0
2156,3475,,1.0,0,1,0,0,0.0,0
2157,3476,,25.0,0,1,0,0,0.0,0
2158,3478,,30.0,0,1,0,0,0.0,0
2159,3481,,151.0,0,1,0,0,0.0,0
2160,3482,,550.0,0,0,0,0,0.0,0
2161,3483,,60.0,0,0,0,0,0.0,0
2162,3484,,270.0,0,1,0,0,0.0,0
2163,3492,,550.0,0,0,0,0,0.0,0
2164,3498,,80.0,0,1,0,0,0.0,0
2165,3499,,200.0,0,0,0,0,0.0,0
2166,3500,,50.0,0,1,0,0,0.0,0
2167,3501,,100.0,0,0,0,0,0.0,0
2168,3502,,3520.0,0,1,0,0,0.0,0
2169,3503,,0.0,0,1,0,0,0.0,0
2170,3504,,1.0,0,1,0,0,0.0,0
2171,3508,,100.0,0,0,0,0,0.0,0
2172,3510,,1.0,0,1,0,0,0.0,0
2174,3512,,450.0,0,1,0,0,0.0,0
2175,3513,,200.0,0,1,0,0,0.0,0
2176,3514,,200.0,0,1,0,0,0.0,0
2177,3515,,2.0,0,1,0,0,0.0,0
2178,3516,,2.0,0,1,0,0,0.0,0
2179,3518,,1.0,0,1,0,0,0.0,0
2180,3536,,260.0,0,1,0,0,0.0,0
2181,3538,,2.0,0,1,0,0,0.0,0
2182,3549,,2.0,0,1,0,0,0.0,0
2183,3550,,2.0,0,1,0,0,0.0,0
2184,3551,,2.0,0,1,0,0,0.0,0
2185,3552,,2.0,0,1,0,0,0.0,0
2186,3553,,100.0,0,1,0,0,0.0,0
2187,3554,,100.0,0,1,0,0,0.0,0
2188,3555,,500.0,0,1,0,0,0.0,0
2189,3557,,2.0,0,1,0,0,0.0,0
2190,3558,,2.0,0,1,0,0,0.0,0
2191,3560,,151.0,0,1,0,0,0.0,0
2192,3561,,100.0,0,1,0,0,0.0,0
2193,3562,,2.0,0,1,0,0,0.0,0
2194,3563,,100.0,0,1,0,0,0.0,0
2195,3564,,2.0,0,1,0,0,0.0,0
2196,3565,,2.0,0,1,0,0,0.0,0
2197,3566,,600.0,0,1,0,0,0.0,0
2198,3567,,4.0,0,1,0,0,0.0,0
2199,3568,,2.0,0,1,0,0,0.0,0
2200,3569,,4.0,0,1,0,0,0.0,0
2201,3570,,100.0,0,1,0,0,0.0,0
2202,3571,,5.0,0,1,0,0,0.0,0
2203,3572,,2.0,0,1,0,0,0.0,0
2204,3573,,2.0,0,1,0,0,0.0,0
2205,3574,,100.0,0,1,0,0,0.0,0
2206,3575,,2.0,0,1,0,0,0.0,0
2207,3576,,1030.0,0,1,0,0,0.0,0
2208,3577,,500000.0,0,1,1,0,0.0,0
2209,3578,,1000.0,0,1,0,0,0.0,0
2210,3579,,100.0,0,1,0,0,0.0,0
2211,3580,,100.0,0,1,0,0,0.0,0
2212,3581,,100.0,0,1,0,0,0.0,0
2213,3597,,500000.0,0,1,1,0,0.0,0
2214,3598,,500000.0,0,1,1,0,0.0,0
2215,3599,,2500.0,0,1,0,0,0.0,0
2216,3600,,500000.0,0,1,1,0,0.0,0
2217,3601,,1.0,0,1,0,0,0.0,0
2218,3602,,1.0,0,1,0,0,0.0,0
2219,3603,,2500.0,0,1,0,0,0.0,0
2220,3604,,551.0,0,1,0,0,0.0,0
2221,3605,,100.0,0,1,0,0,0.0,0
2222,3606,,2500.0,0,1,0,0,0.0,0
2223,3607,,2500.0,0,1,0,0,0.0,0
2224,3608,,250.0,0,1,0,0,0.0,0
2225,3609,,2500.0,0,1,0,0,0.0,0
2226,3610,,100.0,0,1,0,0,0.0,0
2227,3611,,10.0,0,1,0,0,0.0,0
2228,3612,,150.0,0,1,0,0,0.0,0
2229,3613,,101.0,0,1,0,0,0.0,0
2230,3614,,500.0,0,0,0,0,0.0,0
2231,3615,,550.0,0,0,0,0,0.0,0
2232,3616,,101.0,0,1,0,0,0.0,0
2233,3617,,500.0,0,0,0,0,0.0,0
2234,3618,,550.0,0,0,0,0,0.0,0
2235,3619,,50.0,0,1,0,0,0.0,0
2236,3620,,500.0,0,0,0,0,0.0,0
2237,3621,,300.0,0,0,0,0,0.0,0
2238,3622,,500000.0,0,1,1,0,0.0,0
2239,3624,,100.0,0,1,0,0,0.0,0
2240,3625,,1.0,0,1,0,0,0.0,0
2241,3626,,302.0,0,1,0,0,0.0,0
2242,3628,,350.0,0,1,0,0,0.0,0
2243,3629,,50.0,0,1,0,0,0.0,0
2244,3631,,1002.0,0,1,0,0,0.0,0
2245,3632,,550.0,0,0,0,0,0.0,0
2246,3634,,200.0,0,1,0,0,0.0,0
2247,3635,,100.0,0,1,0,0,0.0,0
2248,3636,,30.0,0,1,0,0,0.0,0
2249,3637,,0.0,0,1,0,0,0.0,0
2250,3638,,202.0,0,1,0,0,0.0,0
2251,3639,,550.0,0,0,0,0,0.0,0
2252,3640,,50.0,0,1,0,0,0.0,0
2253,3641,,500000.0,0,1,1,0,0.0,0
2254,3642,,10.0,0,1,0,0,0.0,0
2255,3643,,251.0,0,1,0,0,0.0,0
2256,3647,,302.0,0,1,0,0,0.0,0
2257,3648,,650.0,0,0,0,0,0.0,0
2258,3649,,102.0,0,1,0,0,0.0,0
2259,3650,,500000.0,0,0,1,0,0.0,0
2260,3651,,500000.0,0,0,1,0,0.0,0
2261,3652,,500200.0,0,0,1,0,0.0,0
2262,3653,,550.0,0,1,0,0,0.0,0
2263,3654,,300.0,0,1,0,0,0.0,0
2264,3655,,301.0,0,1,0,0,0.0,0
2265,3656,,151.0,0,1,0,0,0.0,0
2266,3658,,500000.0,0,0,1,0,0.0,0
2267,3659,,500000.0,0,1,1,0,0.0,0
2268,3660,,51.0,0,1,0,0,0.0,0
2269,3663,,500000.0,0,0,1,0,0.0,0
2270,3664,,200.0,0,1,0,0,0.0,0
2271,3665,,100.0,0,1,0,0,0.0,0
2272,3666,,200.0,0,0,0,0,0.0,0
2273,3667,,1000.0,0,1,0,0,0.0,0
2274,3668,,250.0,0,1,0,0,0.0,0
2275,3669,,100.0,0,1,0,0,0.0,0
2276,3670,,100.0,0,1,0,0,0.0,0
2277,3671,,100.0,0,1,0,0,0.0,0
2278,3672,,500000.0,0,1,1,0,0.0,0
2279,3673,,500000.0,0,1,1,0,0.0,0
2280,3674,,500000.0,0,1,1,0,0.0,0
2281,3675,,500000.0,0,1,1,0,0.0,0
2282,3676,,500000.0,0,1,1,0,0.0,0
2283,3677,,60.0,0,1,0,0,0.0,0
2284,3678,,8.0,0,1,0,0,0.0,0
2285,3681,,70000.0,0,0,0,0,0.0,0
2286,3682,,500000.0,0,0,1,0,0.0,0
2287,3683,,500000.0,0,1,1,0,0.0,0
2288,3684,,5000.0,0,1,0,0,0.0,0
2289,3685,,500000.0,0,1,1,0,0.0,0
2290,3688,,500000.0,0,1,1,0,0.0,0
2291,3689,,500000.0,0,1,1,0,0.0,0
2292,3690,,100.0,0,1,0,0,0.0,0
2293,3691,,500000.0,0,0,1,0,0.0,0
2294,3692,,300.0,0,1,0,0,0.0,0
2295,3693,,500000.0,0,1,1,0,0.0,0
2296,3694,,0.0,0,1,0,0,0.0,0
2297,3695,,500000.0,0,1,1,0,0.0,0
2298,3696,,500000.0,0,1,1,0,0.0,0
2299,3698,,500000.0,0,1,1,0,0.0,0
2300,3699,,500000.0,0,1,1,0,0.0,0
2301,3700,,500000.0,0,1,1,0,0.0,0
2302,3702,,500000.0,0,0,1,0,0.0,0
2303,3705,,500000.0,0,0,1,0,0.0,0
2304,3706,,500000.0,0,0,1,0,0.0,0
2305,3707,,500000.0,0,0,1,0,0.0,0
2306,3708,,1403.0,0,1,0,0,0.0,0
2307,3709,,0.0,0,1,0,0,0.0,0
2308,3711,,0.0,0,1,0,0,0.0,0
2309,3712,,250.0,0,1,0,0,0.0,0
2310,3713,,110.0,0,1,0,0,0.0,0
2311,3715,,500000.0,0,0,1,0,0.0,0
2312,3717,,3646.0,0,0,0,0,0.0,0
2313,3719,,0.0,0,0,0,0,0.0,0
2314,3720,,500000.0,0,0,1,0,0.0,0
2315,3721,,10.0,0,0,0,0,0.0,0
2316,3723,,1.0,0,1,0,0,0.0,0
2317,3724,,198.0,0,,0,0,0.0,0
2318,3725,,0.0,0,,0,0,0.0,0
2319,3726,,100.0,0,1,0,0,0.0,0
2320,3727,,750.0,0,,0,0,0.0,0
2321,3728,,200.0,0,,0,0,0.0,0
2322,3729,,5.0,0,1,0,0,1.0,0
2323,3730,,5.0,0,1,0,0,1.0,0
2324,3731,,0.0,0,,0,0,0.0,0
2325,3732,,1.0,0,,0,0,0.0,0
2326,3733,,607.0,0,0,0,0,0.0,0
2327,3734,,500000.0,0,0,1,0,0.0,0
2328,3735,,74.0,0,1,0,0,0.0,0
2329,3737,,50.0,0,1,0,0,0.0,0
2330,3738,,0.0,0,1,0,0,0.0,0
2331,3739,,200.0,0,1,0,0,0.0,0
2332,3740,,100.0,0,1,0,0,0.0,0
2333,3742,,1610.0,0,1,0,0,0.0,0
2334,3743,,1005.0,0,1,0,0,0.0,0
2335,3745,,505.0,0,1,0,0,0.0,0
2336,3746,,27170.0,0,1,0,0,0.0,0
2337,3747,,1520.0,0,0,0,0,0.0,0
2338,3748,,100.0,0,1,0,0,0.0,0
2339,3749,,5.0,0,1,0,0,1.0,0
2340,3750,,100.0,0,1,0,0,0.0,0
2341,3751,,5.0,0,1,0,0,1.0,0
2342,3752,,5.0,0,1,0,0,1.0,0
2343,3753,,100.0,0,1,0,0,0.0,0
2344,3754,,266.0,0,0,0,0,0.0,0
2345,3759,,500000.0,0,0,1,0,0.0,0
2346,3760,,100.0,0,1,0,0,0.0,0
2347,3761,,500070.0,0,1,1,0,0.0,0
2348,3763,,411.0,0,1,0,0,0.0,0
2349,3765,,3.0,0,1,0,0,0.0,0
2350,3766,,505.0,0,1,0,0,0.0,0
2351,3767,,2500.0,0,1,0,0,0.0,0
2352,3768,,100.0,0,1,0,0,0.0,0
2353,3771,,2570.0,0,1,0,0,0.0,0
2354,3774,,500000.0,0,0,1,0,0.0,0
2355,3775,,100.0,0,0,0,0,0.0,0
2356,3777,,570.0,0,0,0,0,0.0,0
2357,3779,,200.0,0,1,0,0,0.0,0
2358,3783,,570.0,0,1,0,0,0.0,0
2359,3787,,150.0,0,0,0,0,0.0,0
2360,3793,,205.0,0,0,0,0,0.0,0
2361,3794,,491.0,0,0,0,0,0.0,0
2362,3795,,5.0,0,1,0,0,0.0,0
2363,3797,,1070.0,0,1,0,0,0.0,0
2364,3798,,1.0,0,1,0,0,0.0,0
2365,3800,,0.0,0,0,,0,1.0,0
2366,3801,,0.0,0,0,,0,1.0,0
2367,3802,,1.0,0,1,0,0,0.0,0
2368,3803,,750.0,0,0,1,0,0.0,0
2369,3805,,500.0,0,0,0,0,0.0,0
2370,3806,,754.0,0,1,0,0,0.0,0
2371,3811,,600.0,0,0,0,0,0.0,0
2372,3812,,550.0,0,0,0,0,0.0,0
2373,3816,,422.0,0,1,0,0,0.0,0
2374,3818,,0.0,0,1,0,0,0.0,0
2375,3819,,500250.0,0,0,1,0,0.0,0
2376,3824,,200.0,0,1,0,0,0.0,0
2377,3825,,9710.0,0,0,0,0,0.0,0
2378,3827,,100.0,0,0,0,0,0.0,0
2379,3828,,100.0,0,0,,0,0.0,0
2380,3829,,1820.0,0,0,0,0,0.0,0
2381,3831,,2500.0,0,1,0,0,0.0,0
2382,3832,,5.0,0,0,0,0,1.0,0
2383,3833,,20.0,0,0,0,0,1.0,0
2384,3834,,0.0,0,0,0,0,1.0,0
2385,3835,,5.0,0,0,0,0,1.0,0
2386,3836,,55.0,0,0,0,0,0.0,0
2387,3837,,0.0,0,1,0,0,0.0,0
2388,3839,,750.0,0,1,0,0,0.0,0
2389,3840,,351.0,0,1,0,0,0.0,0
2390,3841,,2.0,0,1,0,0,0.0,0
2391,3842,,1010.0,0,1,0,0,0.0,0
2392,3844,,132.0,0,1,0,0,0.0,0
2393,3845,,20.0,0,0,0,0,1.0,0
2394,3846,,394.0,0,1,0,0,0.0,0
2395,3847,,48.0,0,0,0,0,0.0,0
2396,3848,,455.0,0,1,0,0,0.0,0
2397,3852,,100.0,0,0,0,0,0.0,0
2398,3853,,5.0,0,0,0,0,0.0,0
2399,3854,,5.0,0,1,0,0,0.0,0
2400,3855,,50.0,0,1,0,0,0.0,0
2401,3856,,0.0,0,1,0,0,0.0,0
2402,3857,,80.0,0,1,0,0,0.0,0
2403,3858,,1.0,0,1,0,0,0.0,0
2404,3859,,502.0,0,1,0,0,0.0,0
2405,3860,,100.0,0,0,0,0,0.0,0
2406,3861,,547.0,0,1,0,0,0.0,0
2407,3862,,2.0,0,1,0,0,0.0,0
2408,3863,,15.0,0,0,0,0,1.0,0
2409,3864,,100.0,0,0,0,0,0.0,0
2410,3866,,100.0,0,1,0,0,0.0,0
2411,3867,,100.0,0,1,0,0,0.0,0
2412,3868,,15.0,0,0,0,0,1.0,0
2413,3869,,51.0,0,1,0,0,0.0,0
2414,3870,,100.0,0,1,0,0,0.0,0
2415,3871,,300.0,0,1,0,0,0.0,0
2416,3872,,500.0,0,1,0,0,0.0,0
2417,3875,,1000.0,0,1,0,0,0.0,0
2418,3876,,1000.0,0,0,0,0,0.0,0
2419,3877,,1000.0,0,1,0,0,0.0,0
2420,3878,,250.0,0,1,0,0,0.0,0
2421,3879,,200.0,0,0,0,0,0.0,0
2422,3880,,281.0,0,1,0,0,0.0,0
2423,3882,,251.0,0,1,0,0,0.0,0
2424,3883,,60.0,0,1,0,0,0.0,0
2425,3884,,100.0,0,0,0,0,0.0,0
2426,3887,,101.0,0,1,0,0,0.0,0
2427,3888,,500000.0,0,1,1,0,0.0,0
2428,3890,,100.0,0,0,0,0,0.0,0
2429,3891,,100.0,0,0,0,0,0.0,0
2430,3892,,100.0,0,0,0,0,0.0,0
2431,3894,,50.0,0,1,0,0,0.0,0
2432,3895,,372.0,0,1,0,0,0.0,0
2433,3897,,1080.0,0,0,0,0,0.0,0
2434,3898,,1400.0,0,1,0,0,0.0,0
2435,3899,,250.0,0,1,0,0,0.0,0
2436,3900,,471.0,0,1,0,0,0.0,0
2437,3901,,550.0,0,0,0,0,0.0,0
2438,3902,,670.0,0,0,0,0,0.0,0
2439,3905,,250.0,0,1,0,0,0.0,0
2440,3906,,0.0,0,1,0,0,0.0,0
2441,3907,,110.0,0,1,0,0,0.0,0
2442,3910,,51.0,0,1,0,0,0.0,0
2443,3911,,62.0,0,1,0,0,0.0,0
2444,3912,,50.0,0,1,0,0,0.0,0
2445,3913,,500000.0,0,1,1,0,0.0,0
2446,3915,,50.0,0,1,0,0,0.0,0
2447,3916,,50.0,0,1,0,0,0.0,0
2448,3917,,114.0,0,1,0,0,0.0,0
2449,3918,,50.0,0,1,0,0,0.0,0
2450,3919,,2240.0,0,0,0,0,0.0,0
2451,3921,,5.0,0,0,0,0,0.0,0
2452,3923,,650.0,0,0,0,0,0.0,0
2453,3924,,110.0,0,1,0,0,0.0,0
2454,3925,,2171.0,0,1,0,0,0.0,0
2455,3927,,100.0,0,0,0,0,0.0,0
2456,3928,,370.0,0,1,0,0,0.0,0
2457,3929,,5.0,0,0,0,0,1.0,0
2458,3930,,5.0,0,0,0,0,1.0,0
2459,3931,,5.0,0,1,0,0,1.0,0
2460,3932,,5.0,0,1,0,0,1.0,0
2461,3933,,55.0,0,1,0,0,0.0,0
2462,3935,,50.0,0,1,0,0,0.0,0
2463,3936,,76.0,0,1,0,0,0.0,0
2464,3937,,500.0,0,0,0,0,0.0,0
2465,3940,,50.0,0,0,0,0,0.0,0
2466,3941,,170.0,0,1,0,0,0.0,0
2467,3944,,51.0,0,1,0,0,0.0,0
2468,3945,,50.0,0,1,0,0,0.0,0
2469,3946,,50.0,0,1,0,0,0.0,0
2470,3947,,80.0,0,1,0,0,0.0,0
2471,3948,,378.0,0,1,0,0,0.0,0
2472,3950,,500300.0,0,0,1,0,0.0,0
2473,3952,,100.0,0,1,0,0,0.0,0
2474,3953,,50.0,0,1,0,0,0.0,0
2475,3954,,100.0,0,1,0,0,0.0,0
2476,3955,,100.0,0,1,0,0,0.0,0
2477,3956,,100.0,0,1,0,0,0.0,0
2478,3957,,1100.0,0,0,0,0,0.0,0
2479,3958,,300.0,0,1,0,0,0.0,0
2480,3959,,100.0,0,1,0,0,0.0,0
2481,3960,,453.0,0,1,0,0,0.0,0
2482,3961,,1200.0,0,0,0,0,0.0,0
2483,3964,,1200.0,0,0,0,0,0.0,0
2484,3966,,1650.0,0,1,0,0,0.0,0
2485,3968,,280.0,0,0,0,0,0.0,0
2486,3970,,149.0,0,1,0,0,0.0,0
2487,3971,,500000.0,0,0,1,0,0.0,0
2488,3972,,105.0,0,0,0,0,0.0,0
2489,3973,,200.0,0,0,0,0,0.0,0
2490,3974,,300.0,0,1,0,0,0.0,0
2491,3975,,250.0,0,1,0,0,0.0,0
2492,3976,,5172.0,0,1,0,0,0.0,0
2493,3977,,1470.0,0,0,0,0,0.0,0
2494,3978,,300.0,0,1,0,0,0.0,0
2495,3980,,500300.0,0,0,1,0,0.0,0
2496,3981,,2150.0,0,0,0,0,0.0,0
2497,3982,,101.0,0,1,0,0,0.0,0
2498,3985,,141.0,0,1,0,0,0.0,0
2499,3986,,0.0,0,0,,0,1.0,0
2500,3987,,305.0,0,0,0,0,0.0,0
2501,3988,,825.0,0,1,0,0,0.0,0
2502,3989,,350.0,0,1,0,0,0.0,0
2503,3991,,450.0,0,1,0,0,0.0,0
2504,3992,,210.0,0,1,0,0,0.0,0
2505,3993,,0.0,0,1,0,0,0.0,0
2506,3995,,500.0,0,1,0,0,0.0,0
2507,3997,,300.0,0,1,0,0,0.0,0
2508,4000,,400.0,0,1,0,0,0.0,0
2509,4002,,950.0,0,1,0,0,0.0,0
2510,4003,,100.0,0,1,0,0,0.0,0
2511,4005,,350.0,0,1,0,0,0.0,0
2512,4006,,500000.0,0,0,1,0,0.0,0
2513,4007,,850.0,0,0,0,0,0.0,0
2514,4009,,0.0,0,1,0,0,0.0,0
2515,4010,,50.0,0,1,0,0,0.0,0
2516,4011,,50.0,0,1,0,0,0.0,0
2517,4013,,1000.0,0,0,0,0,0.0,0
2518,4014,,1000.0,0,1,0,0,0.0,0
2519,4015,,50.0,0,1,0,0,0.0,0
2520,4016,,500000.0,0,1,1,0,0.0,0
2521,4017,,270.0,0,0,0,0,0.0,0
2522,4018,,500000.0,0,1,1,0,0.0,0
2523,4020,,458.0,0,1,0,0,0.0,0
2524,4021,,500000.0,0,1,1,0,0.0,0
2525,4022,,6600.0,0,1,0,0,0.0,0
2526,4023,,555.0,0,1,0,0,0.0,0
2527,4024,,53.0,0,1,0,0,0.0,0
2528,4026,,80.0,0,0,0,0,0.0,0
2529,4028,,1000.0,0,1,0,0,0.0,0
2530,4029,,1200.0,0,1,0,0,0.0,0
2531,4030,,500000.0,0,1,1,0,0.0,0
2532,4031,,1000.0,0,1,0,0,0.0,0
2533,4032,,100.0,0,1,0,0,0.0,0
2534,4033,,500000.0,0,1,1,0,0.0,0
2535,4034,,1000.0,0,1,0,0,0.0,0
2536,4035,,500000.0,0,1,1,0,0.0,0
2537,4036,,1000.0,0,1,0,0,0.0,0
2538,4037,,850.0,0,1,0,0,0.0,0
2539,4038,,3360.0,0,1,0,0,0.0,0
2540,4039,,221.0,0,1,0,0,0.0,0
2541,4040,,1105.0,0,1,0,0,0.0,0
2542,4042,,500000.0,0,1,1,0,0.0,0
2543,4043,,100.0,0,0,0,0,0.0,0
2544,4044,,1000.0,0,1,0,0,0.0,0
2545,4045,,1000.0,0,1,0,0,0.0,0
