catcher_id,subscription_id,premium_plan_id,premium_plan,subscription_amount,credit_given,currency,currency_val,payment_mode,status,payment_status,e_invoice,times_of_subscription
7390,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",600.0,0,0,1.0,1,0,1,0,7
7391,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",600.0,0,0,1.0,1,0,1,0,2
7390,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",600.0,600,0,1.0,1,0,1,1,7
7390,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",600.0,0,0,1.0,1,0,0,0,7
7390,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",600.0,600,0,1.0,1,0,1,1,7
7390,1,3.0,"{""subscription_charges"":""150"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""150"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""10"",""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1""}",1800.0,1800,0,1.0,1,0,1,1,7
7390,1,3.0,"{""subscription_charges"":""150"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""150"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""10"",""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1""}",1800.0,1800,0,1.0,1,0,1,1,7
7392,1,3.0,"{""subscription_charges"":""150"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""150"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""10"",""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1""}",1800.0,0,0,1.0,1,0,1,0,6
6014,1,6.0,"{""subscription_charges"":""25000"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""150"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":116,""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1""}",29500.0,150,1,1.0,6,0,1,1,14
5800,1,3.0,"{""subscription_charges"":""150"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""150"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":12,""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1"",""theme"":""3"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",1800.0,1800,0,1.0,1,1,1,1,9
7393,1,3.0,"{""subscription_charges"":""150"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""150"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""10"",""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1""}",1800.0,0,0,1.0,1,0,1,0,2
7393,1,3.0,"{""subscription_charges"":""150"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""150"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""10"",""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1"",""theme"":""3"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",1800.0,1800,0,1.0,1,1,1,1,2
7392,1,3.0,"{""subscription_charges"":""150"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""150"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""10"",""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1""}",1800.0,1800,0,1.0,1,0,1,1,6
7392,1,3.0,"{""subscription_charges"":""150"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""150"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""10"",""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1""}",1800.0,1800,0,1.0,1,0,1,1,6
7394,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0"",""theme"":""1"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",600.0,0,0,1.0,1,1,1,0,1
7391,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0"",""theme"":""1"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",600.0,600,0,1.0,1,1,1,1,2
7396,1,5.0,"{""subscription_charges"":""15000"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",17700.0,0,1,1.0,6,0,1,0,2
7397,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0"",""theme"":""1"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",600.0,0,0,1.0,1,1,1,0,1
7392,1,3.0,"{""subscription_charges"":""150"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""150"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""10"",""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1""}",1800.0,1800,0,1.0,2,0,1,1,6
7392,1,3.0,"{""subscription_charges"":""150"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""150"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""10"",""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1""}",1800.0,1800,0,1.0,1,0,1,1,6
7392,1,3.0,"{""subscription_charges"":""150"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""150"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""10"",""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1"",""theme"":""3"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",1800.0,1800,0,1.0,2,1,1,1,6
7399,1,5.0,"{""subscription_charges"":""15000"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",17700.0,0,1,1.0,6,0,1,0,4
7402,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0"",""referral"":""0""}",60.0,0,0,1.0,1,1,1,0,1
6262,1,6.0,"{""subscription_charges"":""25000"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""150"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""10"",""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1"",""referral"":""0""}",29500.0,150,1,1.0,6,1,1,1,2
7405,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0"",""theme"":""1"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",600.0,0,0,1.0,1,1,1,0,1
7406,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0"",""theme"":""1"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",600.0,0,0,1.0,1,1,1,0,1
7407,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",600.0,0,0,1.0,1,0,1,0,15
7408,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",600.0,0,0,1.0,1,0,1,0,15
7408,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",600.0,600,0,1.0,1,0,1,1,15
7409,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0"",""theme"":""1"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",600.0,0,0,1.0,2,1,1,0,1
7410,1,5.0,"{""subscription_charges"":""15000"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0"",""theme"":""1"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",17700.0,0,1,1.0,6,1,1,0,1
7412,1,4.0,"{""subscription_charges"":""10000"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""200"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""-1"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""10"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""-1"",""bulk_invitation"":""100"",""interview_insight"":""2"",""auto_reminder"":""1"",""sms"":""1"",""theme"":""10"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",10000.0,0,0,1.0,1,1,1,0,1
7413,1,5.0,"{""subscription_charges"":""15000"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0"",""theme"":""1"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",17700.0,0,1,1.0,6,1,1,0,1
7415,1,5.0,"{""subscription_charges"":""15000"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",17700.0,0,1,1.0,6,0,1,0,2
7415,1,6.0,"{""subscription_charges"":""25000"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""20"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""1"",""pre_recorded_interviews"":""150"",""live_interviews"":""1"",""live_interview_recording"":""1"",""panel_interview"":""1"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""1"",""social_media_integrations"":""1"",""job_posting"":""-1"",""sub_accounts"":""10"",""bulk_invitation"":""25"",""interview_insight"":""1"",""auto_reminder"":""1"",""sms"":""1"",""theme"":""3"",""ai_features"":""0"",""live_proctoring"":""0"",""referral"":""0""}",29500.0,150,1,1.0,6,1,1,1,2
7407,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",600.0,50,0,1.0,1,0,1,1,15
7408,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",600.0,50,0,1.0,1,0,1,1,15
7407,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",600.0,50,0,1.0,1,0,1,1,15
7408,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",600.0,50,0,1.0,1,0,1,1,15
7407,1,2.0,"{""subscription_charges"":""50"",""email_support"":""1"",""chat_support"":""1"",""phone_support"":""1"",""storage"":""5"",""email_template_customization"":""1"",""interview_branding"":""1"",""candidate_evaluation_page_branding"":""0"",""pre_recorded_interviews"":""50"",""live_interviews"":""1"",""live_interview_recording"":""0"",""panel_interview"":""0"",""phone_interview"":""0"",""smtp_setting"":""1"",""third_party_ats_integrations"":""1"",""email_calendar_integration"":""0"",""social_media_integrations"":""0"",""job_posting"":""10"",""sub_accounts"":""1"",""bulk_invitation"":""0"",""interview_insight"":""0"",""auto_reminder"":""0"",""sms"":""0""}",600.0,50,0,1.0,1,0,1,1,15
