catcher_id,jobma_catcher_company,jobma_functional,jobma_catcher_indus,jobma_catcher_title,jobma_catcher_otype,jobma_catcher_status,jobma_catcher_creation,jobma_catcher_type,is_premium,jobma_verified,subscription_status,sub_user,per_sub_user,live_interview_credit,pre_recorded_credit,ai_live_interview_credit,interview_cost_type,referral_credit,company_size,ai_live_interview,days_since_creation,confirmed,number_of_logins,id,credit_amount,wallet_amount,subscription_type,plan_type,is_unlimited,premium_storage,trial_account_type,billing_cycle_status,subscription_amount,credit_given,currency_val,times_of_subscription,kits_count,position_created,number_of_invitations,pitchers_counts,apply_mode,def_interview_counts,interview_counts,ai_interview_counts
5764,DGL,Accounting & Finance,73,0,1,1,2021-09-15,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0,1308.0,1,1,3674,,100.0,0,1.0,0.0,0,0.0,0,470.82,0,1.0,1,,,,,,,,
5765,ssi,Accounting & Finance,2,0,1,1,2021-09-15,1,0,1,1,10,100,1.0,1.0,1.0,1,0,26-100,0,1308.0,1,1,3675,,500012.0,0,0.0,1.0,0,0.0,0,399.0,0,1.0,9,1.0,1.0,1.0,,,,,
5765,ssi,Accounting & Finance,2,0,1,1,2021-09-15,1,0,1,1,10,100,1.0,1.0,1.0,1,0,26-100,0,1308.0,1,1,3675,,500012.0,0,0.0,1.0,0,0.0,0,4788.0,0,1.0,9,1.0,1.0,1.0,,,,,
5766,Test Company,Accounting & Finance,"72,2,73",0,1,0,2021-09-15,1,1,1,1,999,10000,1.0,1.0,1.0,1,0,101-500,0,1308.0,1,1,3676,,500000.0,0,1.0,1.0,0,0.0,0,17700.0,0,1.0,12,,,,,,,,
5766,Test Company,Accounting & Finance,"72,2,73",0,1,0,2021-09-15,1,1,1,1,999,10000,1.0,1.0,1.0,1,0,101-500,0,1308.0,1,1,3676,,500000.0,0,1.0,1.0,0,0.0,0,15000.0,0,1.0,12,,,,,,,,
5766,Test Company,Accounting & Finance,"72,2,73",0,1,0,2021-09-15,1,1,1,1,999,10000,1.0,1.0,1.0,1,0,101-500,0,1308.0,1,1,3676,,500000.0,0,1.0,1.0,0,0.0,0,30000.0,0,1.0,12,,,,,,,,
5768,helloo,Accounting & Finance,2,0,1,1,2021-09-15,1,1,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0,1308.0,1,1,3677,,815.0,0,1.0,0.0,0,0.0,0,17700.0,0,1.0,3,3.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0
5768,helloo,Accounting & Finance,2,0,1,1,2021-09-15,1,1,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0,1308.0,1,1,3677,,815.0,0,1.0,0.0,0,0.0,0,29500.0,0,1.0,3,3.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0
5771,ssi,Accounting & Finance,72,0,1,1,2021-09-15,1,0,1,1,1,100,1.0,1.0,1.0,1,0,1-25,0,1308.0,1,1,3678,,300.0,0,0.0,0.0,0,0.0,0,399.0,0,1.0,3,,,,,,,,
5771,ssi,Accounting & Finance,72,0,1,1,2021-09-15,1,0,1,1,1,100,1.0,1.0,1.0,1,0,1-25,0,1308.0,1,1,3678,,300.0,0,0.0,0.0,0,0.0,0,499.0,0,1.0,3,,,,,,,,
5771,ssi,Accounting & Finance,72,0,1,1,2021-09-15,1,0,1,1,1,100,1.0,1.0,1.0,1,0,1-25,0,1308.0,1,1,3678,,300.0,0,0.0,0.0,0,0.0,0,299.0,0,1.0,3,,,,,,,,
5773,Test Company,Accounting & Finance,72,0,1,1,2021-09-15,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0,1308.0,1,1,3679,,300.0,0,1.0,0.0,0,0.0,0,29500.0,0,1.0,3,,,,,,,,
5774,Test Company,Accounting & Finance,72,0,1,1,2021-09-15,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0,1308.0,1,1,3680,,100.0,0,1.0,0.0,0,0.0,0,17700.0,0,1.0,3,,,,,,,,
5775,Test Company,Accounting & Finance,2,0,1,0,2021-09-15,1,0,1,1,999,10000,1.0,1.0,1.0,1,0,500-1000,0,1308.0,1,1,3681,,500000.0,0,1.0,1.0,0,0.0,0,30000.0,0,1.0,6,,,,,,,,
5775,Test Company,Accounting & Finance,2,0,1,0,2021-09-15,1,0,1,1,999,10000,1.0,1.0,1.0,1,0,500-1000,0,1308.0,1,1,3681,,500000.0,0,1.0,1.0,0,0.0,0,11800.0,0,1.0,6,,,,,,,,
5775,Test Company,Accounting & Finance,2,0,1,0,2021-09-15,1,0,1,1,999,10000,1.0,1.0,1.0,1,0,500-1000,0,1308.0,1,1,3681,,500000.0,0,1.0,1.0,0,0.0,0,50000.0,0,1.0,6,,,,,,,,
5776,ssi,Accounting & Finance,3,0,1,0,2021-09-16,1,0,1,2,10,60,1.0,1.0,1.0,1,0,1-25,0,1307.0,1,1,3682,,520.0,0,1.0,0.0,0,0.0,0,11800.0,0,1.0,3,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0
5776,ssi,Accounting & Finance,3,0,1,0,2021-09-16,1,0,1,2,10,60,1.0,1.0,1.0,1,0,1-25,0,1307.0,1,1,3682,,520.0,0,1.0,0.0,0,0.0,0,29500.0,0,1.0,3,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0
5776,ssi,Accounting & Finance,3,0,1,0,2021-09-16,1,0,1,2,10,60,1.0,1.0,1.0,1,0,1-25,0,1307.0,1,1,3682,,520.0,0,1.0,0.0,0,0.0,0,20000.0,0,1.0,3,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0
5777,Test Company,Accounting & Finance,72,0,1,1,2021-09-16,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0,1307.0,1,1,3683,,300.0,0,1.0,0.0,0,0.0,0,29500.0,0,1.0,2,,,,,,,,
5778,Test Company Private Limited,Accounting & Finance,2,0,1,1,2021-09-16,1,0,1,1,999,10000,1.0,1.0,1.0,1,0,500-1000,0,1307.0,1,1,3684,,500000.0,0,1.0,1.0,0,0.0,0,20000.0,0,1.0,8,,,,,,,,
5779,Test,Accounting & Finance,2,0,1,1,2021-09-16,1,0,1,2,999,100,1.0,1.0,1.0,0,0,500-1000,0,1307.0,1,1,3685,,500000.0,0,0.0,1.0,0,0.0,0,30000.0,0,1.0,4,,,,,,,,
5780,test,Accounting & Finance,3,0,1,1,2021-09-16,1,0,1,1,999,10000,1.0,1.0,1.0,1,0,500-1000,0,1307.0,1,1,3686,,500012.0,0,1.0,1.0,0,0.0,0,23600.0,0,1.0,8,,,,,,,,
5781,Test Company,Accounting & Finance,3,0,1,0,2021-09-16,1,0,1,2,999,100,1.0,1.0,1.0,0,0,101-500,0,1307.0,1,1,3687,,500000.0,0,0.0,1.0,0,0.0,0,8000.0,0,1.0,5,,,,,,,,
5781,Test Company,Accounting & Finance,3,0,1,0,2021-09-16,1,0,1,2,999,100,1.0,1.0,1.0,0,0,101-500,0,1307.0,1,1,3687,,500000.0,0,0.0,1.0,0,0.0,0,20000.0,0,1.0,5,,,,,,,,
5781,Test Company,Accounting & Finance,3,0,1,0,2021-09-16,1,0,1,2,999,100,1.0,1.0,1.0,0,0,101-500,0,1307.0,1,1,3687,,500000.0,0,0.0,1.0,0,0.0,0,10000.0,0,1.0,5,,,,,,,,
5782,DGL,Accounting & Finance,2,0,1,1,2021-09-17,1,0,1,2,1,100,1.0,1.0,1.0,1,0,26-100,0,1306.0,1,1,3688,,1100.0,0,0.0,0.0,0,0.0,0,399.0,0,1.0,1,,,,,,,,
5783,ssi,Accounting & Finance,"2,73",0,1,1,2021-09-20,1,0,1,2,1,100,1.0,1.0,1.0,1,0,26-100,0,1303.0,1,1,3689,,15578.0,0,0.0,0.0,0,0.0,0,399.0,0,1.0,1,,,,,,,,
5784,Test Company,Accounting & Finance,2,0,1,1,2021-09-21,1,0,1,2,999,10000,0.0,0.0,1.0,1,0,26-100,0,1302.0,1,1,3690,,500000.0,0,1.0,1.0,0,0.0,0,10000.0,0,1.0,1,,,,,,,,
5785,ssssssdddd,Accounting & Finance,231,0,1,1,2021-09-21,1,0,1,2,999,10000,0.0,0.0,1.0,1,0,1-25,0,1302.0,1,1,3691,,500000.0,0,1.0,1.0,0,0.0,0,10000.0,0,1.0,1,,,,,,,,
5786,jobma,Accounting & Finance,72,0,1,1,2021-09-21,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0,1302.0,1,1,3692,,300.0,0,1.0,0.0,0,0.0,0,29500.0,0,1.0,2,,,,,,,,
5787,ssssssdddd,Accounting & Finance,231,0,1,1,2021-09-21,1,0,1,2,999,10000,0.0,0.0,1.0,1,0,1-25,0,1302.0,1,1,3693,,500000.0,0,1.0,1.0,0,0.0,0,10000.0,0,1.0,1,,,,,,,,
5788,text,Accounting & Finance,231,0,1,1,2021-09-21,1,0,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0,1302.0,1,1,3694,,500000.0,0,0.0,1.0,0,0.0,0,10000.0,0,0.0,1,,,,,,,,
5789,Test company,Accounting & Finance,2,0,1,1,2021-09-21,1,0,1,2,999,10000,0.0,0.0,1.0,1,0,101-500,0,1302.0,1,1,3695,,500000.0,0,1.0,1.0,0,1.0,0,0.0,0,1.0,1,,,,,,,,
5790,dd,Accounting & Finance,231,0,1,1,2021-09-21,1,0,1,2,999,10000,0.0,0.0,1.0,1,0,1-25,0,1302.0,1,1,3696,,500000.0,0,1.0,1.0,0,1.0,0,0.0,0,1.0,1,,,,,,,,
5791,dd,Accounting & Finance,1,0,1,1,2021-09-21,1,0,1,2,999,10000,0.0,0.0,1.0,1,0,1-25,0,1302.0,1,1,3697,,500000.0,0,1.0,1.0,0,1.0,0,0.0,0,1.0,2,1.0,,,,,,,
5792,text,Accounting & Finance,231,0,1,0,2021-09-21,1,0,1,2,1,60,0.0,0.0,1.0,1,0,1-25,0,1302.0,1,1,3698,,50.0,0,1.0,0.0,0,0.0,0,0.0,0,1.0,2,,,,,,,,
5792,text,Accounting & Finance,231,0,1,0,2021-09-21,1,0,1,2,1,60,0.0,0.0,1.0,1,0,1-25,0,1302.0,1,1,3698,,50.0,0,1.0,0.0,0,0.0,0,15000.0,0,1.0,2,,,,,,,,
5793,Test Company,Accounting & Finance,2,0,1,1,2021-09-22,1,0,1,2,999,10000,0.0,0.0,1.0,1,0,26-100,0,1301.0,1,1,3699,,500000.0,0,1.0,1.0,0,1.0,0,0.0,0,1.0,1,,,,,,,,
5794,New Jazz HRing,Accounting & Finance,231,0,1,1,2021-09-22,1,0,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0,1301.0,1,1,3700,,500000.0,0,0.0,1.0,0,1.0,0,0.0,0,0.0,1,,,,,,,,
5795,ssssssdddd,Accounting & Finance,231,0,1,1,2021-09-22,1,0,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0,1301.0,1,1,3701,,500000.0,0,0.0,1.0,0,1.0,0,0.0,0,0.0,1,,,,,,,,
5796,Test Company,Accounting & Finance,3,0,1,1,2021-09-22,1,0,1,1,999,10000,1.0,1.0,1.0,1,0,500-1000,0,1301.0,1,1,3702,,500000.0,0,1.0,1.0,0,0.0,0,11800.0,0,1.0,6,,,,,,,,
5796,Test Company,Accounting & Finance,3,0,1,1,2021-09-22,1,0,1,1,999,10000,1.0,1.0,1.0,1,0,500-1000,0,1301.0,1,1,3702,,500000.0,0,1.0,1.0,0,0.0,0,10000.0,0,1.0,6,,,,,,,,
5798,Test Company,Accounting & Finance,3,0,1,1,2021-09-27,1,0,1,2,1,100,1.0,1.0,1.0,0,0,More than 1000,0,1296.0,1,1,3703,,100.0,0,0.0,0.0,0,0.0,0,399.0,0,1.0,2,2.0,1.0,1.0,,,,,
5798,Test Company,Accounting & Finance,3,0,1,1,2021-09-27,1,0,1,2,1,100,1.0,1.0,1.0,0,0,More than 1000,0,1296.0,1,1,3703,,100.0,0,0.0,0.0,0,0.0,0,299.0,0,1.0,2,2.0,1.0,1.0,,,,,
5800,jobma,Accounting & Finance,72,0,1,0,2021-09-28,1,1,1,1,12,100,1.0,3.0,1.0,1,0,26-100,0,1295.0,1,1,3704,,1935.0,0,0.0,0.0,0,0.0,0,399.0,0,1.0,9,31.0,13.0,265.0,72.0,1.0,153.0,0.0,0.0
5800,jobma,Accounting & Finance,72,0,1,0,2021-09-28,1,1,1,1,12,100,1.0,3.0,1.0,1,0,26-100,0,1295.0,1,1,3704,,1935.0,0,0.0,0.0,0,0.0,0,399.0,0,1.0,9,31.0,13.0,265.0,72.0,0.0,153.0,0.0,0.0
5800,jobma,Accounting & Finance,72,0,1,0,2021-09-28,1,1,1,1,12,100,1.0,3.0,1.0,1,0,26-100,0,1295.0,1,1,3704,,1935.0,0,0.0,0.0,0,0.0,0,4788.0,0,1.0,9,31.0,13.0,265.0,72.0,1.0,153.0,0.0,0.0
5800,jobma,Accounting & Finance,72,0,1,0,2021-09-28,1,1,1,1,12,100,1.0,3.0,1.0,1,0,26-100,0,1295.0,1,1,3704,,1935.0,0,0.0,0.0,0,0.0,0,4788.0,0,1.0,9,31.0,13.0,265.0,72.0,0.0,153.0,0.0,0.0
5800,jobma,Accounting & Finance,72,0,1,0,2021-09-28,1,1,1,1,12,100,1.0,3.0,1.0,1,0,26-100,0,1295.0,1,1,3704,,1935.0,0,0.0,0.0,0,0.0,0,10000.0,0,1.0,9,31.0,13.0,265.0,72.0,1.0,153.0,0.0,0.0
5800,jobma,Accounting & Finance,72,0,1,0,2021-09-28,1,1,1,1,12,100,1.0,3.0,1.0,1,0,26-100,0,1295.0,1,1,3704,,1935.0,0,0.0,0.0,0,0.0,0,10000.0,0,1.0,9,31.0,13.0,265.0,72.0,0.0,153.0,0.0,0.0
5800,jobma,Accounting & Finance,72,0,1,0,2021-09-28,1,1,1,1,12,100,1.0,3.0,1.0,1,0,26-100,0,1295.0,1,1,3704,,1935.0,0,0.0,0.0,0,0.0,0,299.0,0,1.0,9,31.0,13.0,265.0,72.0,1.0,153.0,0.0,0.0
5800,jobma,Accounting & Finance,72,0,1,0,2021-09-28,1,1,1,1,12,100,1.0,3.0,1.0,1,0,26-100,0,1295.0,1,1,3704,,1935.0,0,0.0,0.0,0,0.0,0,299.0,0,1.0,9,31.0,13.0,265.0,72.0,0.0,153.0,0.0,0.0
5800,jobma,Accounting & Finance,72,0,1,0,2021-09-28,1,1,1,1,12,100,1.0,3.0,1.0,1,0,26-100,0,1295.0,1,1,3704,,1935.0,0,0.0,0.0,0,0.0,0,150.0,0,1.0,9,31.0,13.0,265.0,72.0,1.0,153.0,0.0,0.0
5800,jobma,Accounting & Finance,72,0,1,0,2021-09-28,1,1,1,1,12,100,1.0,3.0,1.0,1,0,26-100,0,1295.0,1,1,3704,,1935.0,0,0.0,0.0,0,0.0,0,150.0,0,1.0,9,31.0,13.0,265.0,72.0,0.0,153.0,0.0,0.0
5800,jobma,Accounting & Finance,72,0,1,0,2021-09-28,1,1,1,1,12,100,1.0,3.0,1.0,1,0,26-100,0,1295.0,1,1,3704,,1935.0,0,0.0,0.0,0,0.0,0,1800.0,1800,1.0,9,31.0,13.0,265.0,72.0,1.0,153.0,0.0,0.0
5800,jobma,Accounting & Finance,72,0,1,0,2021-09-28,1,1,1,1,12,100,1.0,3.0,1.0,1,0,26-100,0,1295.0,1,1,3704,,1935.0,0,0.0,0.0,0,0.0,0,1800.0,1800,1.0,9,31.0,13.0,265.0,72.0,0.0,153.0,0.0,0.0
5801,ssi,Accounting & Finance,2,0,1,1,2021-09-28,1,1,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0,1295.0,1,1,3705,,388.0,0,1.0,0.0,0,0.0,0,17700.0,0,1.0,2,13.0,26.0,84.0,13.0,1.0,19.0,0.0,0.0
5801,ssi,Accounting & Finance,2,0,1,1,2021-09-28,1,1,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0,1295.0,1,1,3705,,388.0,0,1.0,0.0,0,0.0,0,29500.0,0,1.0,2,13.0,26.0,84.0,13.0,1.0,19.0,0.0,0.0
5805,abc,Accounting & Finance,2,0,1,0,2021-09-30,1,0,1,2,999,100,1.0,1.0,1.0,0,0,26-100,0,1293.0,1,1,3706,,500000.0,0,0.0,1.0,0,0.0,0,39.0,0,1.0,2,,,,,,,,
5805,abc,Accounting & Finance,2,0,1,0,2021-09-30,1,0,1,2,999,100,1.0,1.0,1.0,0,0,26-100,0,1293.0,1,1,3706,,500000.0,0,0.0,1.0,0,0.0,0,100.0,0,1.0,2,,,,,,,,
5806,ssi,Accounting & Finance,73,1,1,1,2021-09-30,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,More than 1000,0,1293.0,1,1,3707,,10.0,0,1.0,0.0,0,1.0,0,0.0,0,1.0,1,,,,,,,,
5807,ssi,Accounting & Finance,73,1,1,1,2021-09-30,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0,1293.0,1,1,3708,,5.0,0,1.0,0.0,0,1.0,0,0.0,0,1.0,1,,,,,,,,
5809,test com,Accounting & Finance,2,0,1,1,2021-09-30,1,0,1,1,10,100,1.0,1.0,1.0,0,0,1-25,0,1293.0,1,1,3709,,500000.0,0,0.0,1.0,0,0.0,0,4788.0,0,0.0,1,,,,,,,,
5810,WSws,Accounting & Finance,73,1,1,1,2021-09-30,1,0,1,1,10,100,1.0,1.0,1.0,0,0,1-25,0,1293.0,1,1,3710,,500000.0,0,0.0,1.0,0,1.0,0,0.0,0,1.0,1,,,,,,,,
5811,WSws,Accounting & Finance,73,1,1,1,2021-09-30,1,0,1,1,10,100,1.0,1.0,1.0,0,0,1-25,0,1293.0,1,1,3711,,500000.0,0,0.0,1.0,0,0.0,0,0.0,0,1.0,2,,,,,,,,
5811,WSws,Accounting & Finance,73,1,1,1,2021-09-30,1,0,1,1,10,100,1.0,1.0,1.0,0,0,1-25,0,1293.0,1,1,3711,,500000.0,0,0.0,1.0,0,0.0,0,4788.0,0,1.0,2,,,,,,,,
5812,ssi,Accounting & Finance,231,0,1,1,2021-10-01,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0,1292.0,1,1,3712,,50.0,0,1.0,0.0,0,0.0,0,17700.0,0,1.0,1,1.0,1.0,14.0,,,,,
5813,R&R traders,Accounting & Finance,72,0,1,1,2021-10-01,1,0,1,2,1,100,1.0,1.0,1.0,1,0,26-100,0,1292.0,1,1,3713,,100.0,0,0.0,0.0,0,0.0,0,399.0,0,1.0,1,1.0,1.0,3.0,,,,,
5814,Pion,Accounting & Finance,72,0,1,1,2021-10-01,1,1,1,1,18,10000,1.0,1.0,1.0,1,0,101-500,0,1292.0,1,1,3714,,493.0,0,1.0,0.0,0,0.0,0,17700.0,0,1.0,6,124.0,17.0,734.0,253.0,1.0,396.0,0.0,0.0
5814,Pion,Accounting & Finance,72,0,1,1,2021-10-01,1,1,1,1,18,10000,1.0,1.0,1.0,1,0,101-500,0,1292.0,1,1,3714,,493.0,0,1.0,0.0,0,0.0,0,17700.0,0,1.0,6,124.0,17.0,734.0,253.0,3.0,396.0,0.0,0.0
5814,Pion,Accounting & Finance,72,0,1,1,2021-10-01,1,1,1,1,18,10000,1.0,1.0,1.0,1,0,101-500,0,1292.0,1,1,3714,,493.0,0,1.0,0.0,0,0.0,0,29500.0,0,1.0,6,124.0,17.0,734.0,253.0,1.0,396.0,0.0,0.0
5814,Pion,Accounting & Finance,72,0,1,1,2021-10-01,1,1,1,1,18,10000,1.0,1.0,1.0,1,0,101-500,0,1292.0,1,1,3714,,493.0,0,1.0,0.0,0,0.0,0,29500.0,0,1.0,6,124.0,17.0,734.0,253.0,3.0,396.0,0.0,0.0
5815,R&R traders,Accounting & Finance,72,0,1,1,2021-10-01,1,0,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,1292.0,1,1,3715,,500000.0,0,0.0,1.0,0,0.0,0,399.0,0,1.0,2,,,,,,,,
5817,R&R traders,Accounting & Finance,231,0,1,1,2021-10-01,1,0,1,2,1,100,1.0,1.0,1.0,1,0,More than 1000,0,1292.0,1,1,3716,,100.0,0,0.0,0.0,0,0.0,0,399.0,0,1.0,1,1.0,,,,,,,
5819,ssi,Accounting & Finance,2,0,1,1,2021-10-04,1,0,1,2,1,10000,0.0,0.0,1.0,1,0,26-100,0,1289.0,1,1,3717,,1000.0,0,1.0,0.0,0,1.0,0,0.0,0,1.0,1,,,,,,,,
5820,ssi,Accounting & Finance,2,0,1,1,2021-10-04,1,0,1,2,1,10000,0.0,0.0,1.0,1,0,101-500,0,1289.0,1,1,3718,,99999999.99,0,1.0,0.0,0,0.0,0,15000.0,0,1.0,1,,,,,,,,
5821,ssi,Accounting & Finance,3,0,1,1,2021-10-04,1,0,1,2,999,10000,1.0,1.0,1.0,1,0,More than 1000,0,1289.0,1,1,3719,,500000.0,0,1.0,1.0,0,0.0,0,11800.0,0,1.0,2,,,,,,,,
5822,ssi,Accounting & Finance,72,0,1,1,2021-10-04,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0,1289.0,1,1,3720,,45.0,0,1.0,0.0,0,0.0,0,17700.0,0,1.0,1,1.0,1.0,8.0,5.0,1.0,8.0,0.0,0.0
5823,data dyamx,Accounting & Finance,78,0,2,1,2021-10-04,1,1,1,2,3,10000,1.0,1.0,1.0,1,0,1-25,0,1289.0,1,1,3721,,48.0,0,1.0,0.0,0,0.0,0,17700.0,0,1.0,2,,3.0,,,,,,
5823,data dyamx,Accounting & Finance,78,0,2,1,2021-10-04,1,1,1,2,3,10000,1.0,1.0,1.0,1,0,1-25,0,1289.0,1,1,3721,,48.0,0,1.0,0.0,0,0.0,0,15000.0,0,1.0,2,,3.0,,,,,,
5824,adlas,Accounting & Finance,72,0,1,1,2021-10-04,1,0,1,2,10,100,1.0,1.0,1.0,1,0,26-100,0,1289.0,1,1,3722,,500000.0,0,0.0,1.0,0,0.0,0,4788.0,0,1.0,1,,,,,,,,
5828,Test Com ok,Accounting & Finance,72,0,1,1,2021-10-08,1,0,1,2,1,10000,1.0,1.0,1.0,0,0,26-100,0,1285.0,1,1,3723,,43.0,0,1.0,0.0,0,0.0,0,17700.0,0,1.0,1,3.0,10.0,13.0,3.0,1.0,10.0,0.0,0.0
5829,Jobma,Accounting & Finance,72,0,1,1,2021-10-08,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,26-100,0,1285.0,1,1,3724,,49.0,0,1.0,0.0,0,0.0,0,17700.0,0,1.0,1,2.0,,2.0,1.0,1.0,2.0,0.0,0.0
5831,Jobma,Accounting & Finance,72,0,1,1,2021-10-20,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,26-100,0,1273.0,1,1,3725,,48.0,0,1.0,0.0,0,0.0,0,17700.0,0,1.0,1,1.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0
5834,Freshteam,Accounting & Finance,23,0,1,0,2021-10-25,1,0,1,2,999,100,1.0,1.0,1.0,1,0,101-500,0,1268.0,1,1,3726,,499998.0,0,0.0,1.0,0,0.0,0,25000.0,0,1.0,2,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0
5834,Freshteam,Accounting & Finance,23,0,1,0,2021-10-25,1,0,1,2,999,100,1.0,1.0,1.0,1,0,101-500,0,1268.0,1,1,3726,,499998.0,0,0.0,1.0,0,0.0,0,10000.0,0,1.0,2,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0
5837,ssi,Accounting & Finance,78,0,1,1,2021-11-12,1,1,1,2,26,100,1.0,1.0,1.0,1,0,1-25,0,1250.0,1,1,3727,,500000.0,0,0.0,1.0,0,0.0,0,399.0,0,1.0,4,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
5837,ssi,Accounting & Finance,78,0,1,1,2021-11-12,1,1,1,2,26,100,1.0,1.0,1.0,1,0,1-25,0,1250.0,1,1,3727,,500000.0,0,0.0,1.0,0,0.0,0,299.0,0,1.0,4,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
5837,ssi,Accounting & Finance,78,0,1,1,2021-11-12,1,1,1,2,26,100,1.0,1.0,1.0,1,0,1-25,0,1250.0,1,1,3727,,500000.0,0,0.0,1.0,0,0.0,0,4788.0,0,1.0,4,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
5838,Jobma,Accounting & Finance,3,0,1,1,2021-11-12,1,0,1,2,999,10000,1.0,1.0,1.0,1,0,101-500,0,1250.0,1,1,3728,,500000.0,0,1.0,1.0,0,0.0,0,10000.0,0,1.0,1,,,,,,,,
5839,jobma,Accounting & Finance,72,0,1,1,2021-11-15,1,1,1,1,5,10000,1.0,1.0,1.0,1,0,26-100,0,1247.0,1,1,3729,,220.0,0,1.0,0.0,0,0.0,0,17700.0,0,1.0,6,,,,,,,,
5839,jobma,Accounting & Finance,72,0,1,1,2021-11-15,1,1,1,1,5,10000,1.0,1.0,1.0,1,0,26-100,0,1247.0,1,1,3729,,220.0,0,1.0,0.0,0,0.0,0,29500.0,0,1.0,6,,,,,,,,
5840,SSI,Accounting & Finance,72,0,1,1,2021-11-16,1,0,1,2,1,100,1.0,1.0,1.0,1,0,26-100,0,1246.0,1,1,3730,,100.0,0,0.0,0.0,0,0.0,0,399.0,0,1.0,1,,,,,,,,
5841,SSI,Accounting & Finance,72,0,1,1,2021-11-16,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0,1246.0,1,1,3731,,100.0,0,0.0,0.0,0,0.0,0,399.0,0,1.0,1,,,,,,,,
5842,Jobma,Accounting & Finance,23,0,1,1,2021-11-16,1,0,1,2,1,100,1.0,1.0,1.0,1,0,101-500,0,1246.0,1,1,3732,,100.0,0,0.0,0.0,0,0.0,0,399.0,0,1.0,1,,,,,,,,
5843,jobma,Accounting & Finance,23,0,1,1,2021-11-16,1,0,1,2,1,100,1.0,1.0,1.0,1,0,500-1000,0,1246.0,1,2,3733,,100.0,0,0.0,0.0,0,0.0,0,399.0,0,1.0,1,1.0,,1.0,1.0,1.0,1.0,0.0,0.0
5843,jobma,Accounting & Finance,23,0,1,1,2021-11-16,1,0,1,2,1,100,1.0,1.0,1.0,1,0,500-1000,0,1246.0,0,2,3733,,100.0,0,0.0,0.0,0,0.0,0,399.0,0,1.0,1,1.0,,1.0,1.0,1.0,1.0,0.0,0.0
5844,Jobma,Accounting & Finance,23,0,1,1,2021-11-16,1,0,1,2,10,100,1.0,1.0,1.0,1,0,500-1000,0,1246.0,1,1,3734,,500000.0,0,0.0,1.0,0,0.0,0,499.0,0,1.0,1,,,,,,,,
5845,jobma,Accounting & Finance,23,0,1,1,2021-11-16,1,1,1,2,113,100,1.0,1.0,1.0,1,0,500-1000,0,1246.0,1,1,3735,,500000.0,0,0.0,1.0,0,0.0,0,4788.0,0,1.0,1,,,,,,,,
5846,Jobma,Accounting & Finance,3,0,1,1,2021-11-16,1,0,1,2,999,100,1.0,1.0,1.0,0,0,26-100,0,1246.0,1,1,3736,,499999.0,0,0.0,1.0,0,0.0,0,10000.0,0,1.0,1,1.0,,,,,,,
5849,Jobma,Accounting & Finance,2,0,1,1,2021-11-17,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0,1245.0,1,1,3737,,200.0,0,1.0,0.0,0,0.0,0,15000.0,0,1.0,2,1.0,1.0,2.0,,,,,
5849,Jobma,Accounting & Finance,2,0,1,1,2021-11-17,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0,1245.0,1,1,3737,,200.0,0,1.0,0.0,0,0.0,0,29500.0,0,1.0,2,1.0,1.0,2.0,,,,,
5850,ggjgj,Accounting & Finance,2,0,1,1,2021-11-17,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0,1245.0,1,1,3738,,50.0,0,1.0,0.0,0,0.0,0,17700.0,0,1.0,1,1.0,,1.0,1.0,1.0,1.0,0.0,0.0
